"chrom"	"m_start"	"m_stop"	"pos_id"	"f_type"	"met_dir"	"site_start"	"site_stop"	"locus_tag"	"id2"	"f_dir"	"locus_tag1"	"id21"	"f_start"	"f_stop"	"domain"	"MEP-1.x"	"MEP-2.x"	"LSP-1.x"	"LSP-2.x"	"MEP-1.y"	"MEP-2.y"	"LSP-1.y"	"LSP-2.y"	"MEP_wt_mean"	"LSP_wt_mean"	"methyl_status"	"dna"	"feature"
"ST4-74.fa"	3350029	3350030	"ST4-74.fa_3350029_-"	"CDS"	"-"	3350028	3350034	"SL1344_3142"	"ygiR"	"-"	"SL1344_3142"	"ygiR"	3349641	3351813	"NSL"	100	93.33	93.33	80	5	15	45	10	94.9975	90.9063636363636	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3350125	3350126	"ST4-74.fa_3350125_+"	"CDS"	"+"	3350121	3350127	"SL1344_3142"	"ygiR"	"-"	"SL1344_3142"	"ygiR"	3349641	3351813	"NSL"	100	63.64	84.78	88.89	4	11	46	9	73.336	85.4525454545455	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3351166	3351167	"ST4-74.fa_3351166_-"	"CDS"	"-"	3351165	3351171	"SL1344_3142"	"ygiR"	"-"	"SL1344_3142"	"ygiR"	3349641	3351813	"NSL"	50	100	96	90.91	2	16	50	11	94.4444444444444	95.082131147541	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3351796	3351797	"ST4-74.fa_3351796_+"	"CDS"	"+"	3351792	3351798	"SL1344_3142"	"ygiR"	"-"	"SL1344_3142"	"ygiR"	3349641	3351813	"NSL"	80	46.67	67.35	83.33	5	15	49	6	55.0025	69.0932727272727	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3355807	3355808	"ST4-74.fa_3355807_-"	"CDS"	"-"	3355806	3355812	"SL1344_3146"	"sufI"	"-"	"SL1344_3146"	"sufI"	3355170	3356583	"NSL"	83.33	80	78.57	90.91	6	15	42	11	80.9514285714286	81.1311320754717	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3356756	3356757	"ST4-74.fa_3356756_-"	"CDS"	"-"	3356755	3356761	"SL1344_3147"	"plsC"	"-"	"SL1344_3147"	"plsC"	3356656	3357394	"NSL"	60	95.65	86.67	100	5	23	45	6	89.2839285714286	88.2382352941176	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3359295	3359296	"ST4-74.fa_3359295_-"	"CDS"	"-"	3359294	3359300	"SL1344_3148"	"parC"	"-"	"SL1344_3148"	"parC"	3357650	3359909	"NSL"	71.43	86.36	87.88	100	7	22	33	6	82.7562068965517	89.7446153846154	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3360870	3360871	"ST4-74.fa_3360870_-"	"CDS"	"-"	3360869	3360875	"SL1344_3149"	"STM3175"	"-"	"SL1344_3149"	"STM3175"	3360019	3360886	"NSL"	83.33	53.85	88.89	100	6	13	27	5	63.1594736842105	90.6259375	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3360875	3360876	"ST4-74.fa_3360875_+"	"CDS"	"+"	3360871	3360877	"SL1344_3149"	"STM3175"	"-"	"SL1344_3149"	"STM3175"	3360019	3360886	"NSL"	100	91.67	88.24	100	9	12	68	9	95.24	89.6145454545454	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3361727	3361728	"ST4-74.fa_3361727_-"	"CDS"	"-"	3361726	3361732	"SL1344_3151"	"ygiX"	"+"	"SL1344_3151"	"ygiX"	3361501	3362161	"NSL"	87.5	92.86	79.49	92.31	8	14	39	13	90.9109090909091	82.695	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3362659	3362660	"ST4-74.fa_3362659_-"	"CDS"	"-"	3362658	3362664	"SL1344_3152"	"ygiY"	"+"	"SL1344_3152"	"ygiY"	3362157	3363507	"NSL"	83.33	84.62	70	83.33	6	13	30	6	84.2126315789474	72.2216666666667	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3363031	3363032	"ST4-74.fa_3363031_+"	"CDS"	"+"	3363027	3363033	"SL1344_3152"	"ygiY"	"+"	"SL1344_3152"	"ygiY"	3362157	3363507	"NSL"	100	100	92.98	82.35	9	15	57	17	100	90.537972972973	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3364022	3364023	"ST4-74.fa_3364022_+"	"CDS"	"+"	3364018	3364024	"SL1344_3153"	"mdaB"	"+"	"SL1344_3153"	"mdaB"	3363613	3364195	"NSL"	88.89	87.5	79.55	62.5	9	8	44	8	88.2358823529412	76.9269230769231	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3364768	3364769	"ST4-74.fa_3364768_-"	"CDS"	"-"	3364767	3364773	"SL1344_3155"	"parE"	"-"	"SL1344_3155"	"parE"	3364665	3366558	"NSL"	87.5	95	93.1	100	8	20	29	10	92.8571428571429	94.8692307692308	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3365749	3365750	"ST4-74.fa_3365749_+"	"CDS"	"+"	3365745	3365751	"SL1344_3155"	"parE"	"-"	"SL1344_3155"	"parE"	3364665	3366558	"NSL"	88.89	85.71	93.33	81.82	9	14	45	11	86.9543478260869	91.0691071428572	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3366292	3366293	"ST4-74.fa_3366292_+"	"CDS"	"+"	3366288	3366294	"SL1344_3155"	"parE"	"-"	"SL1344_3155"	"parE"	3364665	3366558	"NSL"	83.33	84.62	86.96	57.14	6	13	46	7	84.2126315789474	83.0215094339623	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3366754	3366755	"ST4-74.fa_3366754_+"	"CDS"	"+"	3366750	3366756	"SL1344_3156"	"yqiA"	"-"	"SL1344_3156"	"yqiA"	3366585	3367167	"NSL"	100	83.33	92.16	100	9	12	51	7	90.4742857142857	93.1062068965517	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3367464	3367465	"ST4-74.fa_3367464_-"	"CDS"	"-"	3367463	3367469	"SL1344_3157"	"cpdA"	"-"	"SL1344_3157"	"cpdA"	3367166	3367994	"NSL"	100	94.12	94.74	77.78	8	17	38	9	96.0016	91.4923404255319	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3367821	3367822	"ST4-74.fa_3367821_+"	"CDS"	"+"	3367817	3367823	"SL1344_3157"	"cpdA"	"-"	"SL1344_3157"	"cpdA"	3367166	3367994	"NSL"	75	70.59	86	81.82	8	17	50	11	72.0012	85.2462295081967	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3369242	3369243	"ST4-74.fa_3369242_+"	"intergenic"	"+"	3369238	3369244	"SL1344_3159"	"nudF"	"-+"	"SL1344_3160"	"tolC"	3369070	3369270	"NSL"	100	84.62	84.62	80	10	13	52	10	91.3069565217391	83.8748387096774	"Constitutive"	"chromosome"	"intergenic"
"ST4-74.fa"	3369646	3369647	"ST4-74.fa_3369646_+"	"CDS"	"+"	3369642	3369648	"SL1344_3160"	"tolC"	"+"	"SL1344_3160"	"tolC"	3369270	3370746	"NSL"	100	85	94.23	100	10	20	52	11	90	95.2374603174603	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3369655	3369656	"ST4-74.fa_3369655_-"	"CDS"	"-"	3369654	3369660	"SL1344_3160"	"tolC"	"+"	"SL1344_3160"	"tolC"	3369270	3370746	"NSL"	100	85	91.23	77.78	11	20	57	9	90.3225806451613	89.3959090909091	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3370642	3370643	"ST4-74.fa_3370642_+"	"CDS"	"+"	3370638	3370644	"SL1344_3160"	"tolC"	"+"	"SL1344_3160"	"tolC"	3369270	3370746	"NSL"	62.5	50	55.81	90.91	8	10	43	11	55.5555555555556	62.96	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3372047	3372048	"ST4-74.fa_3372047_+"	"CDS"	"+"	3372043	3372049	"SL1344_3162"	"ygiC"	"+"	"SL1344_3162"	"ygiC"	3371635	3372799	"NSL"	44.44	75	71.05	75	9	8	38	8	58.8211764705882	71.7369565217391	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3372083	3372084	"ST4-74.fa_3372083_+"	"CDS"	"+"	3372079	3372085	"SL1344_3162"	"ygiC"	"+"	"SL1344_3162"	"ygiC"	3371635	3372799	"NSL"	100	60	88.24	88.89	8	15	51	9	73.9130434782609	88.3375	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3372308	3372309	"ST4-74.fa_3372308_+"	"CDS"	"+"	3372304	3372310	"SL1344_3162"	"ygiC"	"+"	"SL1344_3162"	"ygiC"	3371635	3372799	"NSL"	75	86.67	87.23	100	8	15	47	11	82.6108695652174	89.6518965517241	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3372710	3372711	"ST4-74.fa_3372710_+"	"CDS"	"+"	3372706	3372712	"SL1344_3162"	"ygiC"	"+"	"SL1344_3162"	"ygiC"	3371635	3372799	"NSL"	100	72.73	86.67	100	8	11	45	9	84.2121052631579	88.8916666666667	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3372746	3372747	"ST4-74.fa_3372746_-"	"CDS"	"-"	3372745	3372751	"SL1344_3162"	"ygiC"	"+"	"SL1344_3162"	"ygiC"	3371635	3372799	"NSL"	83.33	72.73	74.07	62.5	6	11	27	8	76.4711764705882	71.4254285714286	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3377325	3377326	"ST4-74.fa_3377325_-"	"CDS"	"-"	3377324	3377330	"SL1344_3166"	"STM3193"	"+"	"SL1344_3166"	"STM3193"	3377021	3377693	"NSL"	66.67	46.15	68.29	80	6	13	41	10	52.63	70.5860784313726	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3378557	3378558	"ST4-74.fa_3378557_+"	"CDS"	"+"	3378553	3378559	"SL1344_3168"	"ribB"	"-"	"SL1344_3168"	"ribB"	3378555	3379209	"NSL"	85.71	81.82	100	100	14	11	49	11	83.9984	100	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3378557	3378558	"ST4-74.fa_3378557_+"	"intergenic"	"+"	3378553	3378559	"SL1344_3167"	"STM3194"	"+-"	"SL1344_3168"	"ribB"	3378385	3378555	"NSL"	85.71	81.82	100	100	14	11	49	11	83.9984	100	"Constitutive"	"chromosome"	"intergenic"
"ST4-74.fa"	3381383	3381384	"ST4-74.fa_3381383_-"	"CDS"	"-"	3381382	3381388	"SL1344_3172"	"yqiK"	"+"	"SL1344_3172"	"yqiK"	3381124	3382804	"NSL"	100	94.12	93.33	77.78	7	17	45	9	95.835	90.7383333333333	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3382268	3382269	"ST4-74.fa_3382268_-"	"CDS"	"-"	3382267	3382273	"SL1344_3172"	"yqiK"	"+"	"SL1344_3172"	"yqiK"	3381124	3382804	"NSL"	75	93.75	90	75	4	16	40	8	90	87.5	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3382682	3382683	"ST4-74.fa_3382682_-"	"CDS"	"-"	3382681	3382687	"SL1344_3172"	"yqiK"	"+"	"SL1344_3172"	"yqiK"	3381124	3382804	"NSL"	85.71	89.47	78.57	77.78	7	19	42	9	88.4576923076923	78.4305882352941	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3386953	3386954	"ST4-74.fa_3386953_-"	"CDS"	"-"	3386952	3386958	"SL1344_3174"	"glnE"	"-"	"SL1344_3174"	"glnE"	3384744	3387588	"NSL"	85.71	50	82.5	100	7	12	40	1	63.1563157894737	82.9268292682927	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3386971	3386972	"ST4-74.fa_3386971_+"	"CDS"	"+"	3386967	3386973	"SL1344_3174"	"glnE"	"-"	"SL1344_3174"	"glnE"	3384744	3387588	"NSL"	90	91.67	81.25	70	10	12	48	10	90.9109090909091	79.3103448275862	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3387632	3387633	"ST4-74.fa_3387632_-"	"intergenic"	"-"	3387631	3387637	"SL1344_3174"	"glnE"	"--"	"SL1344_3175"	"ygiF"	3387588	3387705	"NSL"	100	90	97.87	0	6	10	47	1	93.75	95.8310416666667	"Constitutive"	"chromosome"	"intergenic"
"ST4-74.fa"	3390844	3390845	"ST4-74.fa_3390844_-"	"CDS"	"-"	3390843	3390849	"SL1344_3177"	"cca"	"+"	"SL1344_3177"	"cca"	3389925	3391167	"NSL"	85.71	89.47	82.69	83.33	7	19	52	6	88.4576923076923	82.7562068965517	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3391377	3391378	"ST4-74.fa_3391377_+"	"CDS"	"+"	3391373	3391379	"SL1344_3178"	"bacA"	"-"	"SL1344_3178"	"bacA"	3391271	3392096	"NSL"	66.67	100	84.85	81.82	6	8	33	11	85.7157142857143	84.0925	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3393416	3393417	"ST4-74.fa_3393416_-"	"intergenic"	"-"	3393415	3393421	"SL1344_3180"	"ygiH"	"+-"	"SL1344_3182"	"gcp"	3393268	3393518	"NSL"	100	66.67	75.68	33.33	4	18	37	3	72.73	72.50375	"Constitutive"	"chromosome"	"intergenic"
"ST4-74.fa"	3393434	3393435	"ST4-74.fa_3393434_-"	"intergenic"	"-"	3393433	3393439	"SL1344_3180"	"ygiH"	"+-"	"SL1344_3182"	"gcp"	3393268	3393518	"NSL"	0	58.33	65.79	60	2	12	38	5	49.9971428571429	65.1167441860465	"Constitutive"	"chromosome"	"intergenic"
"ST4-74.fa"	3395274	3395275	"ST4-74.fa_3395274_-"	"CDS"	"-"	3395273	3395279	"SL1344_3184"	"dnaG"	"+"	"SL1344_3184"	"dnaG"	3395210	3396956	"NSL"	100	78.57	61.9	37.5	1	14	42	8	79.9986666666667	57.996	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3396636	3396637	"ST4-74.fa_3396636_+"	"CDS"	"+"	3396632	3396638	"SL1344_3184"	"dnaG"	"+"	"SL1344_3184"	"dnaG"	3395210	3396956	"NSL"	90.91	84.62	88.64	66.67	11	13	44	6	87.5029166666666	86.0036	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3396870	3396871	"ST4-74.fa_3396870_-"	"CDS"	"-"	3396869	3396875	"SL1344_3184"	"dnaG"	"+"	"SL1344_3184"	"dnaG"	3395210	3396956	"NSL"	80	66.67	85.71	100	5	15	49	2	70.0025	86.2703921568627	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3397967	3397968	"ST4-74.fa_3397967_-"	"CDS"	"-"	3397966	3397972	"SL1344_3185"	"rpoD"	"+"	"SL1344_3185"	"rpoD"	3397105	3398953	"NSL"	100	69.23	76.47	50	6	13	34	4	78.9468421052632	73.6836842105263	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3398447	3398448	"ST4-74.fa_3398447_+"	"CDS"	"+"	3398443	3398449	"SL1344_3185"	"rpoD"	"+"	"SL1344_3185"	"rpoD"	3397105	3398953	"NSL"	87.5	87.5	93.18	83.33	8	16	44	6	87.5	91.998	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3400569	3400570	"ST4-74.fa_3400569_+"	"CDS"	"+"	3400565	3400571	"SL1344_3187"	"yqjH"	"-"	"SL1344_3187"	"yqjH"	3399863	3400631	"NSL"	100	78.57	91.3	80	7	14	46	5	85.7133333333333	90.1921568627451	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3401214	3401215	"ST4-74.fa_3401214_+"	"CDS"	"+"	3401210	3401216	"SL1344_3188"	"yqjI"	"+"	"SL1344_3188"	"yqjI"	3400862	3401510	"NSL"	100	71.43	97.67	85.71	8	14	43	7	81.8190909090909	95.9956	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	340282	340283	"ST4-74.fa_340282_+"	"CDS"	"+"	340278	340284	"SL1344_0293"	"STM0297"	"+"	"SL1344_0293"	"STM0297"	340232	340373	"NSR"	60	60	81.08	71.43	5	5	37	7	60	79.5447727272727	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3404213	3404214	"ST4-74.fa_3404213_+"	"CDS"	"+"	3404209	3404215	"SL1344_3190"	"aer"	"-"	"SL1344_3190"	"aer"	3403459	3404980	"NSL"	100	100	93.94	80	6	13	33	5	100	92.1057894736842	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3407450	3407451	"ST4-74.fa_3407450_+"	"CDS"	"+"	3407446	3407452	"SL1344_3192"	"fadH"	"+"	"SL1344_3192"	"fadH"	3406959	3408978	"NSL"	100	100	85.71	100	4	6	28	3	100	87.0929032258064	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3407809	3407810	"ST4-74.fa_3407809_-"	"CDS"	"-"	3407808	3407814	"SL1344_3192"	"fadH"	"+"	"SL1344_3192"	"fadH"	3406959	3408978	"NSL"	100	100	97.78	100	7	12	45	9	100	98.15	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3410049	3410050	"ST4-74.fa_3410049_+"	"CDS"	"+"	3410045	3410051	"SL1344_3193"	"ygjO"	"-"	"SL1344_3193"	"ygjO"	3409058	3410195	"NSL"	80	83.33	97.44	75	5	6	39	4	81.8163636363636	95.3525581395349	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3413822	3413823	"ST4-74.fa_3413822_-"	"CDS"	"-"	3413821	3413827	"SL1344_3197"	"ygjT"	"+"	"SL1344_3197"	"ygjT"	3412981	3413950	"NSL"	100	100	90.57	100	11	14	53	7	100	91.6701666666667	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3415255	3415256	"ST4-74.fa_3415255_-"	"CDS"	"-"	3415254	3415260	"SL1344_3198"	"ygjU"	"+"	"SL1344_3198"	"ygjU"	3414204	3415449	"NSL"	100	100	88.24	50	11	9	34	2	100	86.1155555555555	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3416076	3416077	"ST4-74.fa_3416076_-"	"CDS"	"-"	3416075	3416081	"SL1344_3199"	"yqjA"	"+"	"SL1344_3199"	"yqjA"	3415898	3416561	"NSL"	76.92	87.5	86.05	66.67	13	16	43	6	82.7572413793103	83.6769387755102	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3416457	3416458	"ST4-74.fa_3416457_+"	"CDS"	"+"	3416453	3416459	"SL1344_3199"	"yqjA"	"+"	"SL1344_3199"	"yqjA"	3415898	3416561	"NSL"	87.5	86.67	72.73	88.89	8	15	44	9	86.9586956521739	75.4741509433962	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3416606	3416607	"ST4-74.fa_3416606_+"	"CDS"	"+"	3416602	3416608	"SL1344_3200"	"yqjB"	"+"	"SL1344_3200"	"yqjB"	3416564	3416948	"NSL"	100	100	93.33	87.5	8	14	45	8	100	92.45	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3418201	3418202	"ST4-74.fa_3418201_+"	"CDS"	"+"	3418197	3418203	"SL1344_3202"	"yqjE"	"+"	"SL1344_3202"	"yqjE"	3417810	3418209	"NSL"	83.33	20	44	66.67	6	5	25	9	54.5436363636364	50.0008823529412	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3419212	3419213	"ST4-74.fa_3419212_-"	"CDS"	"-"	3419211	3419217	"SL1344_3205"	"yqjG"	"+"	"SL1344_3205"	"yqjG"	3419202	3420189	"NSL"	100	100	85.71	100	8	10	49	6	100	87.2689090909091	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3420496	3420497	"ST4-74.fa_3420496_-"	"CDS"	"-"	3420495	3420501	"SL1344_3206"	"yhaH"	"+"	"SL1344_3206"	"yhaH"	3420312	3420678	"NSL"	77.78	72.73	80	80	9	11	45	5	75.0025	80	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3421269	3421270	"ST4-74.fa_3421269_+"	"CDS"	"+"	3421265	3421271	"SL1344_3207"	"yhaJ"	"-"	"SL1344_3207"	"yhaJ"	3420716	3421613	"NSL"	88.89	70	72.97	75	9	10	37	12	78.9478947368421	73.4671428571429	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3424902	3424903	"ST4-74.fa_3424902_+"	"CDS"	"+"	3424898	3424904	"SL1344_3211"	"yhaO"	"-"	"SL1344_3211"	"yhaO"	3424055	3425387	"NSL"	80	50	80.65	75	5	12	31	4	58.8235294117647	80.0042857142857	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3425077	3425078	"ST4-74.fa_3425077_-"	"CDS"	"-"	3425076	3425082	"SL1344_3211"	"yhaO"	"-"	"SL1344_3211"	"yhaO"	3424055	3425387	"NSL"	90	100	96.49	88.89	10	21	57	9	96.7741935483871	95.4536363636364	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3426969	3426970	"ST4-74.fa_3426969_+"	"CDS"	"+"	3426965	3426971	"SL1344_3212"	"tdcG"	"-"	"SL1344_3212"	"tdcG"	3425702	3427067	"NSL"	60	37.5	37.5	14.29	5	16	32	7	42.8571428571429	33.3341025641026	"MEP-specific"	"chromosome"	"intragenic"
"ST4-74.fa"	3428505	3428506	"ST4-74.fa_3428505_+"	"CDS"	"+"	3428501	3428507	"SL1344_3213"	"tdcE"	"-"	"SL1344_3213"	"tdcE"	3427136	3429431	"NSL"	100	76.47	91.43	100	7	17	35	10	83.3329166666667	93.3344444444444	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3431492	3431493	"ST4-74.fa_3431492_-"	"CDS"	"-"	3431491	3431497	"SL1344_3215"	"tdcC"	"-"	"SL1344_3215"	"tdcC"	3430738	3432070	"NSL"	85.71	78.95	75.56	62.5	7	19	45	8	80.77	73.588679245283	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3435715	3435716	"ST4-74.fa_3435715_-"	"intergenic"	"-"	3435714	3435720	"SL1344_repeat_region_19"	"no"	"+-"	"SL1344_3220"	"garK"	3435556	3435914	"NSL"	100	100	91.3	23.08	3	10	46	13	100	76.2684745762712	"Constitutive"	"chromosome"	"intergenic"
"ST4-74.fa"	3436467	3436468	"ST4-74.fa_3436467_+"	"CDS"	"+"	3436463	3436469	"SL1344_3220"	"garK"	"-"	"SL1344_3220"	"garK"	3435914	3437060	"NSL"	100	68.75	71.43	87.5	4	16	35	8	75	74.4197674418605	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3438557	3438558	"ST4-74.fa_3438557_+"	"CDS"	"+"	3438553	3438559	"SL1344_3222"	"garL"	"-"	"SL1344_3222"	"garL"	3438073	3438790	"NSL"	100	83.33	90	91.67	8	18	40	12	88.4592307692308	90.3853846153846	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3440942	3440943	"ST4-74.fa_3440942_-"	"CDS"	"-"	3440941	3440947	"SL1344_3223"	"garD"	"+"	"SL1344_3223"	"garD"	3439373	3440945	"NSL"	100	76.47	78.57	87.5	6	17	42	8	82.6082608695652	79.9988	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3440942	3440943	"ST4-74.fa_3440942_-"	"intergenic"	"-"	3440941	3440947	"SL1344_3223"	"garD"	"+-"	"SL1344_3224"	"STM3251"	3440945	3441184	"NSL"	100	76.47	78.57	87.5	6	17	42	8	82.6082608695652	79.9988	"Constitutive"	"chromosome"	"intergenic"
"ST4-74.fa"	3441998	3441999	"ST4-74.fa_3441998_-"	"CDS"	"-"	3441997	3442003	"SL1344_3224"	"STM3251"	"-"	"SL1344_3224"	"STM3251"	3441184	3442132	"NSL"	100	70	97.73	84.62	10	20	44	13	80	94.74	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3443442	3443443	"ST4-74.fa_3443442_-"	"CDS"	"-"	3443441	3443447	"SL1344_3226"	"gatY"	"+"	"SL1344_3226"	"gatY"	3443309	3444164	"NSL"	100	55.56	73.08	60	6	18	26	5	66.67	70.9703225806452	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3445270	3445271	"ST4-74.fa_3445270_-"	"CDS"	"-"	3445269	3445275	"SL1344_3228"	"STM3255"	"+"	"SL1344_3228"	"STM3255"	3445115	3446543	"NSL"	63.64	86.36	94.29	83.33	11	22	35	12	78.7866666666667	91.4917021276596	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3445324	3445325	"ST4-74.fa_3445324_-"	"CDS"	"-"	3445323	3445329	"SL1344_3228"	"STM3255"	"+"	"SL1344_3228"	"STM3255"	3445115	3446543	"NSL"	80	82.61	88.24	92.86	10	23	34	14	81.8190909090909	89.5875	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3445588	3445589	"ST4-74.fa_3445588_-"	"CDS"	"-"	3445587	3445593	"SL1344_3228"	"STM3255"	"+"	"SL1344_3228"	"STM3255"	3445115	3446543	"NSL"	66.67	72.73	52.94	50	6	11	17	4	70.5911764705883	52.38	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3448437	3448438	"ST4-74.fa_3448437_-"	"CDS"	"-"	3448436	3448442	"SL1344_3230"	"STM3257"	"+"	"SL1344_3230"	"STM3257"	3447533	3448805	"NSL"	100	66.67	86.84	92.31	9	18	38	13	77.78	88.2343137254902	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3450797	3450798	"ST4-74.fa_3450797_+"	"CDS"	"+"	3450793	3450799	"SL1344_3233"	"gatC"	"+"	"SL1344_3233"	"gatC"	3449602	3450976	"NSL"	80	78.57	77.78	88.89	10	14	36	9	79.1658333333333	80.002	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3452969	3452970	"ST4-74.fa_3452969_-"	"intergenic"	"-"	3452968	3452974	"SL1344_3235"	"gatR"	"+-"	"SL1344_3236"	"yraL"	3452947	3453104	"NSL"	77.78	50	87.8	100	9	6	41	7	66.668	89.5791666666667	"Constitutive"	"chromosome"	"intergenic"
"ST4-74.fa"	3454593	3454594	"ST4-74.fa_3454593_+"	"CDS"	"+"	3454589	3454595	"SL1344_3237"	"yraM"	"+"	"SL1344_3237"	"yraM"	3454031	3456074	"NSL"	80	87.5	85.37	75	5	8	41	8	84.6153846153846	83.6769387755102	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3455148	3455149	"ST4-74.fa_3455148_+"	"CDS"	"+"	3455144	3455150	"SL1344_3237"	"yraM"	"+"	"SL1344_3237"	"yraM"	3454031	3456074	"NSL"	100	80	96.15	88.89	7	10	52	9	88.2352941176471	95.0788524590164	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3456185	3456186	"ST4-74.fa_3456185_-"	"CDS"	"-"	3456184	3456190	"SL1344_3238"	"yraN"	"+"	"SL1344_3238"	"yraN"	3456031	3456427	"NSL"	100	75	69.23	80	6	12	39	10	83.3333333333333	71.4279591836735	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3457469	3457470	"ST4-74.fa_3457469_+"	"CDS"	"+"	3457465	3457471	"SL1344_3240"	"yraP"	"+"	"SL1344_3240"	"yraP"	3457048	3457624	"NSL"	100	92.31	95.83	85.71	9	13	48	7	95.4559090909091	94.542	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	3458789	3458790	"ST4-74.fa_3458789_+"	"CDS"	"+"	3458785	3458791	"SL1344_3242"	"yhbO"	"+"	"SL1344_3242"	"yhbO"	3458456	3458975	"NSL"	100	92.86	88.1	100	11	14	42	8	96.0016	90.004	"Constitutive"	"chromosome"	"intragenic"
