"affected_lt","chrom","m_start","m_stop","pos_id","f_type","met_dir","site_start","site_stop","locus_tag","id2","f_dir","locus_tag1","id21","f_start","f_stop","domain","MEP.1.x","MEP.2.x","LSP.1.x","LSP.2.x","MEP.1.y","MEP.2.y","LSP.1.y","LSP.2.y","MEP_wt_mean","LSP_wt_mean","methyl_status","dna","feature","log2FCMethyl","rel_genomic_pos","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","DEG"
"SL1344_2508","ST4-74.fa",2682152,2682153,"ST4-74.fa_2682152_-","CDS","-",2682151,2682157,"SL1344_2508","suhB","+","SL1344_2508","suhB",2682151,2682955,"Left",37.5,35.29,38.46,10,8,17,52,10,35.9972,33.8696774193548,"MEP-specific","chromosome","intragenic",-0.0882911702917892,1,568.217449611853,-1.77222217564083,0.267989902917684,-6.61301846206193,3.76561469161828e-11,1.11243731729487e-10,"DEG"
"SL1344_2508","ST4-74.fa",2682155,2682156,"ST4-74.fa_2682155_+","CDS","+",2682151,2682157,"SL1344_2508","suhB","+","SL1344_2508","suhB",2682151,2682955,"Left",28.57,35.29,26.67,10,7,17,60,10,33.33,24.2885714285714,"UM","chromosome","intragenic",0,1,568.217449611853,-1.77222217564083,0.267989902917684,-6.61301846206193,3.76561469161828e-11,1.11243731729487e-10,"DEG"
"SL1344_2510","ST4-74.fa",2683994,2683995,"ST4-74.fa_2683994_-","intergenic","-",2683993,2683999,"SL1344_2509","STM2547","++","SL1344_2510","asrA",2683978,2684159,"Left",75,72.73,65.31,62.5,8,11,49,8,73.6857894736842,64.9156140350877,"Constitutive","chromosome","intergenic",-0.183016666121683,-165,44.0523527512686,3.4206621320521,0.483492015439527,7.07490924941644,1.49546594399037e-12,4.92710488815689e-12,"DEG"
"SL1344_2510","ST4-74.fa",2683997,2683998,"ST4-74.fa_2683997_+","intergenic","+",2683993,2683999,"SL1344_2509","STM2547","++","SL1344_2510","asrA",2683978,2684159,"Left",100,76.92,66.1,63.64,6,13,59,11,84.2084210526316,65.7134285714286,"Constitutive","chromosome","intergenic",-0.357947611649008,-165,44.0523527512686,3.4206621320521,0.483492015439527,7.07490924941644,1.49546594399037e-12,4.92710488815689e-12,"DEG"
"SL1344_2512","ST4-74.fa",2687023,2687024,"ST4-74.fa_2687023_-","CDS","-",2687022,2687028,"SL1344_2512","asrC","+","SL1344_2512","asrC",2686035,2687049,"Left",88.89,73.33,51.85,28.57,9,15,54,7,79.165,49.1785245901639,"Constitutive","chromosome","intragenic",-0.687016509108473,988,33.4630449381376,-1.10551410561652,0.485842388874855,-2.27545831926429,0.0228784503165061,0.0330846460311417,"DEG"
"SL1344_2512","ST4-74.fa",2687026,2687027,"ST4-74.fa_2687026_+","CDS","+",2687022,2687028,"SL1344_2512","asrC","+","SL1344_2512","asrC",2686035,2687049,"Left",66.67,50,47.73,37.5,6,20,44,8,53.8469230769231,46.1561538461538,"Constitutive","chromosome","intragenic",-0.222608798545838,988,33.4630449381376,-1.10551410561652,0.485842388874855,-2.27545831926429,0.0228784503165061,0.0330846460311417,"DEG"
"SL1344_2514","ST4-74.fa",2688219,2688220,"ST4-74.fa_2688219_+","CDS","+",2688215,2688221,"SL1344_2514","STM2552","-","SL1344_2514","STM2552",2688026,2688665,"Left",100,82.35,61.22,66.67,9,17,49,9,88.4596153846154,62.0656896551724,"Constitutive","chromosome","intragenic",-0.511386094165514,445,43.6519537244107,-1.34085428798266,0.437581856581705,-3.06423648013453,0.00218226334951338,0.00358204466929912,"DEG"
"SL1344_2514","ST4-74.fa",2688216,2688217,"ST4-74.fa_2688216_-","CDS","-",2688215,2688221,"SL1344_2514","STM2552","-","SL1344_2514","STM2552",2688026,2688665,"Left",100,73.68,70.91,50,8,19,55,12,81.4785185185185,67.1649253731343,"Constitutive","chromosome","intragenic",-0.278888771755989,445,43.6519537244107,-1.34085428798266,0.437581856581705,-3.06423648013453,0.00218226334951338,0.00358204466929912,"DEG"
"SL1344_2517","ST4-74.fa",2692933,2692934,"ST4-74.fa_2692933_+","intergenic","+",2692929,2692935,"SL1344_2517","glyA","-+","SL1344_2518","hmpA",2692651,2692975,"Left",0,5.56,0,0,5,18,59,13,4.35130434782609,0,"UM","chromosome","intergenic",0,-277,1205.61566388915,0.132587443531853,0.294752085528787,0.449826990346785,0.652835194720981,0.698960175492925,"non-DEG"
"SL1344_2517","ST4-74.fa",2692930,2692931,"ST4-74.fa_2692930_-","intergenic","-",2692929,2692935,"SL1344_2517","glyA","-+","SL1344_2518","hmpA",2692651,2692975,"Left",0,0,4.69,0,8,12,64,9,0,4.11178082191781,"UM","chromosome","intergenic",0,-277,1205.61566388915,0.132587443531853,0.294752085528787,0.449826990346785,0.652835194720981,0.698960175492925,"non-DEG"
"SL1344_2518","ST4-74.fa",2692930,2692931,"ST4-74.fa_2692930_-","intergenic","-",2692929,2692935,"SL1344_2517","glyA","-+","SL1344_2518","hmpA",2692651,2692975,"Left",0,0,4.69,0,8,12,64,9,0,4.11178082191781,"UM","chromosome","intergenic",0,-45,347.177688000329,4.63512777269021,0.388740608856926,11.9234462957693,8.93351460695005e-33,7.9267216909287e-32,"DEG"
"SL1344_2518","ST4-74.fa",2692933,2692934,"ST4-74.fa_2692933_+","intergenic","+",2692929,2692935,"SL1344_2517","glyA","-+","SL1344_2518","hmpA",2692651,2692975,"Left",0,5.56,0,0,5,18,59,13,4.35130434782609,0,"UM","chromosome","intergenic",0,-45,347.177688000329,4.63512777269021,0.388740608856926,11.9234462957693,8.93351460695005e-33,7.9267216909287e-32,"DEG"
"SL1344_2521","ST4-74.fa",2698849,2698850,"ST4-74.fa_2698849_-","CDS","-",2698848,2698854,"SL1344_2521","cadA","+","SL1344_2521","cadA",2697729,2699811,"Left",83.33,92.31,70.59,75,6,13,51,4,89.4742105263158,70.9107272727273,"Constitutive","chromosome","intragenic",-0.335629248735901,1120,133.486140619805,0.0781061826680998,0.266848553853631,0.292698542076198,0.769752584369288,0.804283541425107,"non-DEG"
"SL1344_2521","ST4-74.fa",2698852,2698853,"ST4-74.fa_2698852_+","CDS","+",2698848,2698854,"SL1344_2521","cadA","+","SL1344_2521","cadA",2697729,2699811,"Left",100,92.86,60.38,25,3,14,53,12,94.12,53.8483076923077,"Constitutive","chromosome","intragenic",-0.805753589484504,1120,133.486140619805,0.0781061826680998,0.266848553853631,0.292698542076198,0.769752584369288,0.804283541425107,"non-DEG"
"SL1344_2526","ST4-74.fa",2704281,2704282,"ST4-74.fa_2704281_+","CDS","+",2704277,2704283,"SL1344_2526","yfhK","-","SL1344_2526","yfhK",2703890,2705333,"Left",100,76.92,69.23,45.45,6,13,52,11,84.2084210526316,65.0779365079365,"Constitutive","chromosome","intragenic",-0.371967321021882,1051,231.969819327943,-0.466652823530685,0.269196437088844,-1.73350297120267,0.0830063098585516,0.109550038011116,"non-DEG"
"SL1344_2526","ST4-74.fa",2704278,2704279,"ST4-74.fa_2704278_-","CDS","-",2704277,2704283,"SL1344_2526","yfhK","-","SL1344_2526","yfhK",2703890,2705333,"Left",77.78,100,56.9,87.5,9,3,58,8,83.335,60.6090909090909,"Constitutive","chromosome","intragenic",-0.459561448857194,1051,231.969819327943,-0.466652823530685,0.269196437088844,-1.73350297120267,0.0830063098585516,0.109550038011116,"non-DEG"
"SL1344_2535","ST4-74.fa",2716333,2716334,"ST4-74.fa_2716333_+","CDS","+",2716329,2716335,"SL1344_2535","STM2573","-","SL1344_2535","STM2573",2716191,2717058,"Left",20,36.84,25,0,5,19,64,8,33.3316666666667,22.2222222222222,"UM","chromosome","intragenic",0,724,58.8124170904322,0.0457523194950541,0.405784972419801,0.112750157360981,0.91022863492513,0.926483812173738,"non-DEG"
"SL1344_2535","ST4-74.fa",2716330,2716331,"ST4-74.fa_2716330_-","CDS","-",2716329,2716335,"SL1344_2535","STM2573","-","SL1344_2535","STM2573",2716191,2717058,"Left",0,33.33,37.25,11.11,6,9,51,9,19.998,33.329,"UM","chromosome","intragenic",0,724,58.8124170904322,0.0457523194950541,0.405784972419801,0.112750157360981,0.91022863492513,0.926483812173738,"non-DEG"
"SL1344_2538","ST4-74.fa",2719644,2719645,"ST4-74.fa_2719644_-","CDS","-",2719643,2719649,"SL1344_2538","yfhL","+","SL1344_2538","yfhL",2719406,2719667,"Left",80,50,41.82,66.67,5,10,55,3,60,43.1053448275862,"Constitutive","chromosome","intragenic",-0.477336163139607,238,47.1810495992084,-3.10808262094008,0.485574435597721,-6.4008366031753,1.54527875984649e-10,4.39971558618433e-10,"DEG"
"SL1344_2538","ST4-74.fa",2719647,2719648,"ST4-74.fa_2719647_+","CDS","+",2719643,2719649,"SL1344_2538","yfhL","+","SL1344_2538","yfhL",2719406,2719667,"Left",50,60,45,40,6,15,60,10,57.1428571428571,44.2857142857143,"Constitutive","chromosome","intragenic",-0.36798423404395,238,47.1810495992084,-3.10808262094008,0.485574435597721,-6.4008366031753,1.54527875984649e-10,4.39971558618433e-10,"DEG"
"SL1344_2539","ST4-74.fa",2719836,2719837,"ST4-74.fa_2719836_-","CDS","-",2719835,2719841,"SL1344_2539","acpS","-","SL1344_2539","acpS",2719778,2720159,"Left",100,75,70.91,100,6,12,55,3,83.3333333333333,72.4146551724138,"Constitutive","chromosome","intragenic",-0.202785104694619,319,96.2343922468916,-3.75259848043394,0.429022979000884,-8.74684728816403,2.19396296166532e-18,9.99747774584051e-18,"DEG"
"SL1344_2539","ST4-74.fa",2719839,2719840,"ST4-74.fa_2719839_+","CDS","+",2719835,2719841,"SL1344_2539","acpS","-","SL1344_2539","acpS",2719778,2720159,"Left",85.71,88.24,85.71,50,7,17,56,8,87.5020833333333,81.24625,"Constitutive","chromosome","intragenic",-0.107181006938248,319,96.2343922468916,-3.75259848043394,0.429022979000884,-8.74684728816403,2.19396296166532e-18,9.99747774584051e-18,"DEG"
"SL1344_2546","ST4-74.fa",2726754,2726755,"ST4-74.fa_2726754_+","CDS","+",2726750,2726756,"SL1344_2546","gogB","+","SL1344_2546","gogB",2726743,2728186,"Left",50,52.63,55.88,54.55,4,19,68,11,52.1726086956522,55.6948101265823,"Constitutive","chromosome","intragenic",0.0939738288309024,8,155.49947999897,-0.917412695909695,0.338411363796723,-2.71093938931899,0.00670928892508687,0.0103414315508922,"non-DEG"
"SL1344_2546","ST4-74.fa",2726751,2726752,"ST4-74.fa_2726751_-","CDS","-",2726750,2726756,"SL1344_2546","gogB","+","SL1344_2546","gogB",2726743,2728186,"Left",83.33,52.38,62.5,50,6,21,56,4,59.2577777777778,61.6666666666667,"Constitutive","chromosome","intragenic",0.0572428996763142,8,155.49947999897,-0.917412695909695,0.338411363796723,-2.71093938931899,0.00670928892508687,0.0103414315508922,"non-DEG"
"SL1344_2547","ST4-74.fa",2729167,2729168,"ST4-74.fa_2729167_+","CDS","+",2729163,2729169,"SL1344_2547","STM2585","+","SL1344_2547","STM2585",2729141,2729588,"Left",85.71,89.47,79.41,58.33,7,19,68,12,88.4576923076923,76.248,"Constitutive","chromosome","intragenic",-0.214451194821563,23,165.803685511252,2.12972720090537,0.312701186125122,6.81074231695814,9.70964146156391e-12,2.99872352321228e-11,"DEG"
"SL1344_2547","ST4-74.fa",2729164,2729165,"ST4-74.fa_2729164_-","CDS","-",2729163,2729169,"SL1344_2547","STM2585","+","SL1344_2547","STM2585",2729141,2729588,"Left",62.5,61.11,52.83,37.5,8,18,53,8,61.5376923076923,50.8195081967213,"Constitutive","chromosome","intragenic",-0.276322350924833,23,165.803685511252,2.12972720090537,0.312701186125122,6.81074231695814,9.70964146156391e-12,2.99872352321228e-11,"DEG"
"SL1344_2550","ST4-74.fa",2731515,2731516,"ST4-74.fa_2731515_+","CDS","+",2731511,2731517,"SL1344_2550","STM2586","-","SL1344_2550","STM2586",2731023,2731602,"Left",0,16.67,5,9.09,8,18,60,11,11.5407692307692,5.63366197183099,"UM","chromosome","intragenic",0,86,151.779136883408,4.78602374178755,0.424177749059793,11.2830617645456,1.59110047796416e-29,1.2183906399753e-28,"DEG"
"SL1344_2550","ST4-74.fa",2731512,2731513,"ST4-74.fa_2731512_-","CDS","-",2731511,2731517,"SL1344_2550","STM2586","-","SL1344_2550","STM2586",2731023,2731602,"Left",12.5,10,4.55,0,8,10,44,9,11.1111111111111,3.77735849056604,"UM","chromosome","intragenic",0,86,151.779136883408,4.78602374178755,0.424177749059793,11.2830617645456,1.59110047796416e-29,1.2183906399753e-28,"DEG"
"SL1344_2560","ST4-74.fa",2744478,2744479,"ST4-74.fa_2744478_-","CDS","-",2744477,2744483,"SL1344_2560","STM2596","-","SL1344_2560","STM2596",2744274,2744670,"Left",50,7.69,17.5,0,6,13,40,6,21.0510526315789,15.2173913043478,"UM","chromosome","intragenic",0,188,4.16181018755954,0.619306368974777,1.31918787413317,0.46946032564294,0.638740637145375,0.686206309092116,"non-DEG"
"SL1344_2560","ST4-74.fa",2744481,2744482,"ST4-74.fa_2744481_+","CDS","+",2744477,2744483,"SL1344_2560","STM2596","-","SL1344_2560","STM2596",2744274,2744670,"Left",0,16.67,33.8,25,7,18,71,8,12.0024,32.9088607594937,"UM","chromosome","intragenic",0,188,4.16181018755954,0.619306368974777,1.31918787413317,0.46946032564294,0.638740637145375,0.686206309092116,"non-DEG"
"SL1344_2568","ST4-74.fa",2749705,2749706,"ST4-74.fa_2749705_+","CDS","+",2749701,2749707,"SL1344_2568","STM2604","-","SL1344_2568","STM2604",2749663,2750011,"Left",22.22,27.78,25,27.27,9,18,60,11,25.9266666666667,25.3516901408451,"UM","chromosome","intragenic",0,305,9.00593820496291,1.44542927667286,0.862636264123849,1.6755953079957,0.0938174884825052,0.122373809840675,"non-DEG"
"SL1344_2568","ST4-74.fa",2749702,2749703,"ST4-74.fa_2749702_-","CDS","-",2749701,2749707,"SL1344_2568","STM2604","-","SL1344_2568","STM2604",2749663,2750011,"Left",0,0,20.69,0,8,13,58,12,0,17.1431428571429,"UM","chromosome","intragenic",0,305,9.00593820496291,1.44542927667286,0.862636264123849,1.6755953079957,0.0938174884825052,0.122373809840675,"non-DEG"
"SL1344_2577","ST4-74.fa",2758443,2758444,"ST4-74.fa_2758443_-","CDS","-",2758442,2758448,"SL1344_2577","STM2614","+","SL1344_2577","STM2614",2758156,2758843,"Left",83.33,77.78,69.81,66.67,6,18,53,6,79.1675,69.4906779661017,"Constitutive","chromosome","intragenic",-0.188271059335528,287,312.984077603395,1.82101350844721,0.26375265196363,6.90424719861517,5.04703476681816e-12,1.58598575339551e-11,"DEG"
"SL1344_2577","ST4-74.fa",2758446,2758447,"ST4-74.fa_2758446_+","CDS","+",2758442,2758448,"SL1344_2577","STM2614","+","SL1344_2577","STM2614",2758156,2758843,"Left",83.33,85.71,71.43,37.5,6,14,63,8,84.996,67.6069014084507,"Constitutive","chromosome","intragenic",-0.330394148570998,287,312.984077603395,1.82101350844721,0.26375265196363,6.90424719861517,5.04703476681816e-12,1.58598575339551e-11,"DEG"
"SL1344_2582","ST4-74.fa",2762453,2762454,"ST4-74.fa_2762453_-","CDS","-",2762452,2762458,"SL1344_2582","STM2620","-","SL1344_2582","STM2620",2762219,2762822,"Left",33.33,52.63,46.94,50,9,19,49,6,46.4264285714286,47.2738181818182,"Constitutive","chromosome","intragenic",0.025784373376127,365,174.350970944903,0.98415303250791,0.25877196799702,3.80316709002748,0.000142857929787364,0.000264364446589403,"non-DEG"
"SL1344_2582","ST4-74.fa",2762456,2762457,"ST4-74.fa_2762456_+","CDS","+",2762452,2762458,"SL1344_2582","STM2620","-","SL1344_2582","STM2620",2762219,2762822,"Left",100,58.33,49.18,50,5,12,61,6,70.5858823529412,49.2534328358209,"Constitutive","chromosome","intragenic",-0.5193597577005,365,174.350970944903,0.98415303250791,0.25877196799702,3.80316709002748,0.000142857929787364,0.000264364446589403,"non-DEG"
"SL1344_2583","ST4-74.fa",2762923,2762924,"ST4-74.fa_2762923_+","CDS","+",2762919,2762925,"SL1344_2583","SL1344_2583","-","SL1344_2583","SL1344_2583",2762856,2763105,"Left",66.67,33.33,50.91,0,3,9,55,2,41.665,49.1236842105263,"Constitutive","chromosome","intragenic",0.237236565749958,181,119.523857163142,-0.0809823054098018,0.318148832021744,-0.254542205593473,0.799076702180378,0.830267428473664,"non-DEG"
"SL1344_2583","ST4-74.fa",2762920,2762921,"ST4-74.fa_2762920_-","CDS","-",2762919,2762925,"SL1344_2583","SL1344_2583","-","SL1344_2583","SL1344_2583",2762856,2763105,"Left",50,28.57,52.94,16.67,10,21,51,6,35.4829032258065,49.1221052631579,"Constitutive","chromosome","intragenic",0.468841804831734,181,119.523857163142,-0.0809823054098018,0.318148832021744,-0.254542205593473,0.799076702180378,0.830267428473664,"non-DEG"
"SL1344_2589","ST4-74.fa",2765465,2765466,"ST4-74.fa_2765465_-","CDS","-",2765464,2765470,"SL1344_2589","SL1344_2589","-","SL1344_2589","SL1344_2589",2765418,2766084,"Left",85.71,60,47.37,50,7,20,57,6,66.6655555555555,47.6204761904762,"Constitutive","chromosome","intragenic",-0.485575893484183,615,15.2202501230671,0.719232944897181,0.618118280092496,1.16358465371636,0.24459237352419,0.292152001709449,"non-DEG"
"SL1344_2589","ST4-74.fa",2765468,2765469,"ST4-74.fa_2765468_+","CDS","+",2765464,2765470,"SL1344_2589","SL1344_2589","-","SL1344_2589","SL1344_2589",2765418,2766084,"Left",80,62.5,55.38,50,10,8,65,8,72.2222222222222,54.7904109589041,"Constitutive","chromosome","intragenic",-0.398719130824068,615,15.2202501230671,0.719232944897181,0.618118280092496,1.16358465371636,0.24459237352419,0.292152001709449,"non-DEG"
"SL1344_2592","ST4-74.fa",2768157,2768158,"ST4-74.fa_2768157_+","CDS","+",2768153,2768159,"SL1344_2592","cIIa","-","SL1344_2592","cIIa",2767784,2768207,"Left",50,33.33,33.87,27.27,8,9,62,11,41.1747058823529,32.8754794520548,"MEP-specific","chromosome","intragenic",-0.325096751202701,49,16.7984379954022,0.257221762135053,0.594977977894695,0.432321483637464,0.665507774949619,0.710713142808646,"non-DEG"
"SL1344_2592","ST4-74.fa",2768154,2768155,"ST4-74.fa_2768154_-","CDS","-",2768153,2768159,"SL1344_2592","cIIa","-","SL1344_2592","cIIa",2767784,2768207,"Left",25,8.7,12.7,12.5,8,23,63,8,12.9064516129032,12.6774647887324,"UM","chromosome","intragenic",0,49,16.7984379954022,0.257221762135053,0.594977977894695,0.432321483637464,0.665507774949619,0.710713142808646,"non-DEG"
"SL1344_2596","ST4-74.fa",2770784,2770785,"ST4-74.fa_2770784_-","CDS","-",2770783,2770789,"SL1344_2596","STM2629","+","SL1344_2596","STM2629",2770635,2770791,"Left",25,42.11,39.62,11.11,8,19,53,9,37.0403703703704,35.4814516129032,"Constitutive","chromosome","intragenic",-0.0624229301484798,149,10.7679123229809,0.657260766963417,0.70190547103591,0.936394990615183,0.349069856187752,0.400795261941371,"non-DEG"
"SL1344_2596","ST4-74.fa",2770787,2770788,"ST4-74.fa_2770787_+","CDS","+",2770783,2770789,"SL1344_2596","STM2629","+","SL1344_2596","STM2629",2770635,2770791,"Left",87.5,61.54,41.07,33.33,8,13,56,6,71.4295238095238,40.3209677419355,"Constitutive","chromosome","intragenic",-0.825192198679385,149,10.7679123229809,0.657260766963417,0.70190547103591,0.936394990615183,0.349069856187752,0.400795261941371,"non-DEG"
"SL1344_2597","ST4-74.fa",2773418,2773419,"ST4-74.fa_2773418_+","CDS","+",2773414,2773420,"SL1344_2597","recEb","+","SL1344_2597","recEb",2771094,2774295,"Left",0,33.33,29.85,8.33,9,18,67,12,22.22,26.5811392405063,"UM","chromosome","intragenic",0,2321,76.2083340257419,0.251095866126965,0.34832086961312,0.720875170086299,0.470986320932206,0.523785746672902,"non-DEG"
"SL1344_2597","ST4-74.fa",2773415,2773416,"ST4-74.fa_2773415_-","CDS","-",2773414,2773420,"SL1344_2597","recEb","+","SL1344_2597","recEb",2771094,2774295,"Left",10,29.41,23.19,25,10,17,69,12,22.2211111111111,23.4581481481482,"UM","chromosome","intragenic",0,2321,76.2083340257419,0.251095866126965,0.34832086961312,0.720875170086299,0.470986320932206,0.523785746672902,"non-DEG"
"SL1344_2615","ST4-74.fa",2791601,2791602,"ST4-74.fa_2791601_-","CDS","-",2791600,2791606,"SL1344_2615","yfiQ","+","SL1344_2615","yfiQ",2790292,2792953,"Left",83.33,84.21,61.54,92.86,6,19,52,14,83.9988,68.1836363636364,"Constitutive","chromosome","intragenic",-0.301114916242203,1309,656.333721339299,0.364656686644921,0.194925836229119,1.87074578567562,0.0613803253133284,0.082878265338528,"non-DEG"
"SL1344_2615","ST4-74.fa",2791604,2791605,"ST4-74.fa_2791604_+","CDS","+",2791600,2791606,"SL1344_2615","yfiQ","+","SL1344_2615","yfiQ",2790292,2792953,"Left",71.43,63.16,80.28,71.43,7,19,71,14,65.3865384615385,78.8223529411765,"Constitutive","chromosome","intragenic",0.269390542588159,1309,656.333721339299,0.364656686644921,0.194925836229119,1.87074578567562,0.0613803253133284,0.082878265338528,"non-DEG"
"SL1344_2618","ST4-74.fa",2795256,2795257,"ST4-74.fa_2795256_-","CDS","-",2795255,2795261,"SL1344_2618","kgtP","-","SL1344_2618","kgtP",2794787,2796089,"Left",50,100,64.71,60,4,17,51,15,90.4761904761905,63.6395454545454,"Constitutive","chromosome","intragenic",-0.507774101252081,829,91.8466662002336,0.413996702000012,0.314939256536818,1.31452873342137,0.188668335176962,0.230834239852941,"non-DEG"
"SL1344_2618","ST4-74.fa",2795259,2795260,"ST4-74.fa_2795259_+","CDS","+",2795255,2795261,"SL1344_2618","kgtP","-","SL1344_2618","kgtP",2794787,2796089,"Left",77.78,86.96,78.08,50,9,23,73,8,84.378125,75.3066666666667,"Constitutive","chromosome","intragenic",-0.164262410938457,829,91.8466662002336,0.413996702000012,0.314939256536818,1.31452873342137,0.188668335176962,0.230834239852941,"non-DEG"
"SL1344_2629","ST4-74.fa",2813559,2813560,"ST4-74.fa_2813559_-","CDS","-",2813558,2813564,"SL1344_2629","yfiR","+","SL1344_2629","yfiR",2813397,2813916,"Left",14.29,26.67,30.99,21.43,7,15,71,14,22.7309090909091,29.4154117647059,"UM","chromosome","intragenic",0,162,353.011654666061,3.49881369543736,0.365729131724138,9.56668034329967,1.1039338787731e-21,5.92731200011467e-21,"DEG"
"SL1344_2629","ST4-74.fa",2813562,2813563,"ST4-74.fa_2813562_+","CDS","+",2813558,2813564,"SL1344_2629","yfiR","+","SL1344_2629","yfiR",2813397,2813916,"Left",50,54.55,60.32,54.55,8,11,63,11,52.6342105263158,59.4622972972973,"Constitutive","chromosome","intragenic",0.175700320554306,162,353.011654666061,3.49881369543736,0.365729131724138,9.56668034329967,1.1039338787731e-21,5.92731200011467e-21,"DEG"
"SL1344_2636","ST4-74.fa",2818737,2818738,"ST4-74.fa_2818737_-","CDS","-",2818736,2818742,"SL1344_2636","STM2735","+","SL1344_2636","STM2735",2818682,2818883,"Left",83.33,45.45,56.25,25,6,11,48,8,58.8194117647059,51.7857142857143,"Constitutive","chromosome","intragenic",-0.183983442858149,55,1.0671288786388,-0.359311662078725,2.43507300789862,-0.147556833373468,0.882692524057589,0.902240164269348,"non-DEG"
"SL1344_2636","ST4-74.fa",2818740,2818741,"ST4-74.fa_2818740_+","CDS","+",2818736,2818742,"SL1344_2636","STM2735","+","SL1344_2636","STM2735",2818682,2818883,"Left",85.71,53.85,64.29,50,7,13,56,10,65.001,62.1248484848485,"Constitutive","chromosome","intragenic",-0.0655134177594607,55,1.0671288786388,-0.359311662078725,2.43507300789862,-0.147556833373468,0.882692524057589,0.902240164269348,"non-DEG"
"SL1344_2641","ST4-74.fa",2821567,2821568,"ST4-74.fa_2821567_-","CDS","-",2821566,2821572,"SL1344_2641","SL1344_2641","+","SL1344_2641","SL1344_2641",2820290,2823074,"Left",75,90.91,69.81,30.77,8,11,53,13,84.211052631579,62.120303030303,"Constitutive","chromosome","intragenic",-0.43911603967162,1277,42.9645937661849,0.552460183374561,0.449512513527095,1.22902069853337,0.219064045585167,0.264549019044401,"non-DEG"
"SL1344_2641","ST4-74.fa",2821570,2821571,"ST4-74.fa_2821570_+","CDS","+",2821566,2821572,"SL1344_2641","SL1344_2641","+","SL1344_2641","SL1344_2641",2820290,2823074,"Left",75,46.15,53.33,25,8,13,60,12,57.1404761904762,48.6083333333333,"Constitutive","chromosome","intragenic",-0.233561851027845,1277,42.9645937661849,0.552460183374561,0.449512513527095,1.22902069853337,0.219064045585167,0.264549019044401,"non-DEG"
"SL1344_2645","ST4-74.fa",2825700,2825701,"ST4-74.fa_2825700_-","CDS","-",2825699,2825705,"SL1344_2645","gpB","+","SL1344_2645","gpB",2825696,2825915,"Left",0,0,14.81,0,10,12,54,8,0,12.8990322580645,"UM","chromosome","intragenic",0,4,145.377940959727,0.121287043481933,0.32043462475755,0.378507920527323,0.705053310963195,0.746920026838457,"non-DEG"
"SL1344_2645","ST4-74.fa",2825703,2825704,"ST4-74.fa_2825703_+","CDS","+",2825699,2825705,"SL1344_2645","gpB","+","SL1344_2645","gpB",2825696,2825915,"Left",0,0,12.77,0,5,11,47,9,0,10.7176785714286,"UM","chromosome","intragenic",0,4,145.377940959727,0.121287043481933,0.32043462475755,0.378507920527323,0.705053310963195,0.746920026838457,"non-DEG"
"SL1344_2648","ST4-74.fa",2827368,2827369,"ST4-74.fa_2827368_+","CDS","+",2827364,2827370,"SL1344_2648","rimM","-","SL1344_2648","rimM",2827260,2827809,"Left",83.33,44.44,62.71,50,6,9,59,6,59.996,61.5367692307692,"Constitutive","chromosome","intragenic",0.0363419390748654,440,3324.03787032432,-7.36211358304285,0.344541085442269,-21.3678829437496,2.65919911211158e-101,1.93890300478745e-99,"DEG"
"SL1344_2648","ST4-74.fa",2827365,2827366,"ST4-74.fa_2827365_-","CDS","-",2827364,2827370,"SL1344_2648","rimM","-","SL1344_2648","rimM",2827260,2827809,"Left",90,66.67,48.21,71.43,10,12,56,7,77.2745454545454,50.79,"Constitutive","chromosome","intragenic",-0.605635474151212,440,3324.03787032432,-7.36211358304285,0.344541085442269,-21.3678829437496,2.65919911211158e-101,1.93890300478745e-99,"DEG"
"SL1344_2651","ST4-74.fa",2830511,2830512,"ST4-74.fa_2830511_+","CDS","+",2830507,2830513,"SL1344_2651","corE","+","SL1344_2651","corE",2829916,2830708,"Left",20,90,55.56,42.86,5,10,54,7,66.6666666666667,54.1026229508197,"Constitutive","chromosome","intragenic",-0.301483443106255,592,225.843531837393,-2.4177861007896,0.26422454481814,-9.15049774219011,5.66718226740279e-20,2.7843353503226e-19,"DEG"
"SL1344_2651","ST4-74.fa",2830508,2830509,"ST4-74.fa_2830508_-","CDS","-",2830507,2830513,"SL1344_2651","corE","+","SL1344_2651","corE",2829916,2830708,"Left",77.78,50,64.81,55.56,9,10,54,9,63.1589473684211,63.4885714285714,"Constitutive","chromosome","intragenic",0.00728138415700344,592,225.843531837393,-2.4177861007896,0.26422454481814,-9.15049774219011,5.66718226740279e-20,2.7843353503226e-19,"DEG"
"SL1344_2656","ST4-74.fa",2835598,2835599,"ST4-74.fa_2835598_-","CDS","-",2835597,2835603,"SL1344_2656","recN","+","SL1344_2656","recN",2834451,2836113,"Left",66.67,45.45,59.65,58.33,9,11,57,12,54.999,59.4204347826087,"Constitutive","chromosome","intragenic",0.111291484797068,1147,332.071489667568,-0.877848283470541,0.269468302627203,-3.25770517315725,0.00112317031538083,0.00190901008671654,"non-DEG"
