"affected_lt","chrom","m_start","m_stop","pos_id","f_type","met_dir","site_start","site_stop","locus_tag","id2","f_dir","locus_tag1","id21","f_start","f_stop","domain","MEP.1.x","MEP.2.x","LSP.1.x","LSP.2.x","MEP.1.y","MEP.2.y","LSP.1.y","LSP.2.y","MEP_wt_mean","LSP_wt_mean","methyl_status","dna","feature","log2FCMethyl","rel_genomic_pos","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","DEG"
"SL1344_2366","ST4-74.fa",2508514,2508515,"ST4-74.fa_2508514_+","CDS","+",2508513,2508517,"SL1344_2366","pgtC","-","SL1344_2366","pgtC",2508216,2509410,"Left",100,81.82,92.86,100,7,11,42,7,88.89,93.88,"Constitutive","chromosome","intragenic",0.0786344228060377,895,62.0842418755048,1.44922015746388,0.358623385543692,4.04106429162946,5.32091671613674e-05,0.000102369147223266,"DEG"
"SL1344_2366","ST4-74.fa",2508762,2508763,"ST4-74.fa_2508762_+","CDS","+",2508761,2508765,"SL1344_2366","pgtC","-","SL1344_2366","pgtC",2508216,2509410,"Left",100,100,100,87.5,5,13,55,8,100,98.4126984126984,"Constitutive","chromosome","intragenic",-0.0232278754041361,647,62.0842418755048,1.44922015746388,0.358623385543692,4.04106429162946,5.32091671613674e-05,0.000102369147223266,"DEG"
"SL1344_2366","ST4-74.fa",2508515,2508516,"ST4-74.fa_2508515_-","CDS","-",2508513,2508517,"SL1344_2366","pgtC","-","SL1344_2366","pgtC",2508216,2509410,"Left",83.33,100,98.46,92.31,6,8,65,13,92.8557142857143,97.435,"Constitutive","chromosome","intragenic",0.0692940447521007,894,62.0842418755048,1.44922015746388,0.358623385543692,4.04106429162946,5.32091671613674e-05,0.000102369147223266,"DEG"
"SL1344_2366","ST4-74.fa",2509480,2509481,"ST4-74.fa_2509480_+","intergenic","+",2509479,2509483,"SL1344_2366","pgtC","-+","SL1344_2367","pgtP",2509410,2509845,"Left",100,100,85.11,88.89,7,11,47,9,100,85.7175,"Constitutive","chromosome","intergenic",-0.222482583577879,-71,62.0842418755048,1.44922015746388,0.358623385543692,4.04106429162946,5.32091671613674e-05,0.000102369147223266,"DEG"
"SL1344_2366","ST4-74.fa",2508763,2508764,"ST4-74.fa_2508763_-","CDS","-",2508761,2508765,"SL1344_2366","pgtC","-","SL1344_2366","pgtC",2508216,2509410,"Left",85.71,100,95.71,91.67,7,8,70,12,93.3313333333333,95.1187804878049,"Constitutive","chromosome","intragenic",0.0272141428833283,646,62.0842418755048,1.44922015746388,0.358623385543692,4.04106429162946,5.32091671613674e-05,0.000102369147223266,"DEG"
"SL1344_2366","ST4-74.fa",2508271,2508272,"ST4-74.fa_2508271_+","CDS","+",2508270,2508274,"SL1344_2366","pgtC","-","SL1344_2366","pgtC",2508216,2509410,"Left",75,90.91,87.5,100,8,11,48,6,84.211052631579,88.8888888888889,"Constitutive","chromosome","intragenic",0.0778221863912771,1138,62.0842418755048,1.44922015746388,0.358623385543692,4.04106429162946,5.32091671613674e-05,0.000102369147223266,"DEG"
"SL1344_2366","ST4-74.fa",2509619,2509620,"ST4-74.fa_2509619_-","intergenic","-",2509617,2509621,"SL1344_2366","pgtC","-+","SL1344_2367","pgtP",2509410,2509845,"Left",83.33,100,92.41,100,6,9,79,12,93.332,93.4108791208791,"Constitutive","chromosome","intergenic",0.00106420389433084,-210,62.0842418755048,1.44922015746388,0.358623385543692,4.04106429162946,5.32091671613674e-05,0.000102369147223266,"DEG"
"SL1344_2366","ST4-74.fa",2509219,2509220,"ST4-74.fa_2509219_+","CDS","+",2509218,2509222,"SL1344_2366","pgtC","-","SL1344_2366","pgtC",2508216,2509410,"Left",60,80,75.61,100,5,10,41,6,73.3333333333333,78.7236170212766,"Constitutive","chromosome","intragenic",0.102130672363379,190,62.0842418755048,1.44922015746388,0.358623385543692,4.04106429162946,5.32091671613674e-05,0.000102369147223266,"DEG"
"SL1344_2366","ST4-74.fa",2509066,2509067,"ST4-74.fa_2509066_+","CDS","+",2509065,2509069,"SL1344_2366","pgtC","-","SL1344_2366","pgtC",2508216,2509410,"Left",100,92.31,91.67,100,6,13,48,5,94.7384210526316,92.4558490566038,"Constitutive","chromosome","intragenic",-0.0353373094253987,343,62.0842418755048,1.44922015746388,0.358623385543692,4.04106429162946,5.32091671613674e-05,0.000102369147223266,"DEG"
"SL1344_2366","ST4-74.fa",2509067,2509068,"ST4-74.fa_2509067_-","CDS","-",2509065,2509069,"SL1344_2366","pgtC","-","SL1344_2366","pgtC",2508216,2509410,"Left",100,80,95.83,100,5,10,72,10,86.6666666666667,96.3385365853659,"Constitutive","chromosome","intragenic",0.152469336441167,342,62.0842418755048,1.44922015746388,0.358623385543692,4.04106429162946,5.32091671613674e-05,0.000102369147223266,"DEG"
"SL1344_2366","ST4-74.fa",2509225,2509226,"ST4-74.fa_2509225_-","CDS","-",2509223,2509227,"SL1344_2366","pgtC","-","SL1344_2366","pgtC",2508216,2509410,"Left",85.71,100,87.69,90.91,7,6,65,11,92.3053846153846,88.1560526315789,"Constitutive","chromosome","intragenic",-0.0665114713250261,184,62.0842418755048,1.44922015746388,0.358623385543692,4.04106429162946,5.32091671613674e-05,0.000102369147223266,"DEG"
"SL1344_2366","ST4-74.fa",2508272,2508273,"ST4-74.fa_2508272_-","CDS","-",2508270,2508274,"SL1344_2366","pgtC","-","SL1344_2366","pgtC",2508216,2509410,"Left",100,85.71,91.67,83.33,5,7,60,12,91.6641666666666,90.28,"Constitutive","chromosome","intragenic",-0.0221088281303252,1137,62.0842418755048,1.44922015746388,0.358623385543692,4.04106429162946,5.32091671613674e-05,0.000102369147223266,"DEG"
"SL1344_2366","ST4-74.fa",2509224,2509225,"ST4-74.fa_2509224_+","CDS","+",2509223,2509227,"SL1344_2366","pgtC","-","SL1344_2366","pgtC",2508216,2509410,"Left",80,80,73.53,75,5,10,34,4,80,73.6847368421053,"Constitutive","chromosome","intragenic",-0.118814517180839,185,62.0842418755048,1.44922015746388,0.358623385543692,4.04106429162946,5.32091671613674e-05,0.000102369147223266,"DEG"
"SL1344_2366","ST4-74.fa",2509481,2509482,"ST4-74.fa_2509481_-","intergenic","-",2509479,2509483,"SL1344_2366","pgtC","-+","SL1344_2367","pgtP",2509410,2509845,"Left",100,80,98.73,100,7,10,79,13,88.2352941176471,98.9094565217391,"Constitutive","chromosome","intergenic",0.164589115149035,-72,62.0842418755048,1.44922015746388,0.358623385543692,4.04106429162946,5.32091671613674e-05,0.000102369147223266,"DEG"
"SL1344_2366","ST4-74.fa",2509220,2509221,"ST4-74.fa_2509220_-","CDS","-",2509218,2509222,"SL1344_2366","pgtC","-","SL1344_2366","pgtC",2508216,2509410,"Left",100,90,96.1,91.67,7,10,77,12,94.1176470588235,95.5026966292135,"Constitutive","chromosome","intragenic",0.0209229380460064,189,62.0842418755048,1.44922015746388,0.358623385543692,4.04106429162946,5.32091671613674e-05,0.000102369147223266,"DEG"
"SL1344_2367","ST4-74.fa",2510347,2510348,"ST4-74.fa_2510347_-","CDS","-",2510345,2510349,"SL1344_2367","pgtP","+","SL1344_2367","pgtP",2509845,2511237,"Left",83.33,87.5,90,66.67,6,8,70,9,85.7128571428571,87.3421518987342,"Constitutive","chromosome","intragenic",0.0269981402199188,503,533.182963955387,6.39729722239113,0.357824807294177,17.8782943272342,1.74081670053109e-71,5.47378051273245e-70,"DEG"
"SL1344_2367","ST4-74.fa",2510866,2510867,"ST4-74.fa_2510866_-","CDS","-",2510864,2510868,"SL1344_2367","pgtP","+","SL1344_2367","pgtP",2509845,2511237,"Left",80,85.71,94.37,100,5,7,71,12,83.3308333333333,95.1839759036145,"Constitutive","chromosome","intragenic",0.191695192409149,1022,533.182963955387,6.39729722239113,0.357824807294177,17.8782943272342,1.74081670053109e-71,5.47378051273245e-70,"DEG"
"SL1344_2367","ST4-74.fa",2509480,2509481,"ST4-74.fa_2509480_+","intergenic","+",2509479,2509483,"SL1344_2366","pgtC","-+","SL1344_2367","pgtP",2509410,2509845,"Left",100,100,85.11,88.89,7,11,47,9,100,85.7175,"Constitutive","chromosome","intergenic",-0.222482583577879,-365,533.182963955387,6.39729722239113,0.357824807294177,17.8782943272342,1.74081670053109e-71,5.47378051273245e-70,"DEG"
"SL1344_2367","ST4-74.fa",2509618,2509619,"ST4-74.fa_2509618_+","intergenic","+",2509617,2509621,"SL1344_2366","pgtC","-+","SL1344_2367","pgtP",2509410,2509845,"Left",75,69.23,95.45,87.5,8,13,44,8,71.4280952380952,94.2269230769231,"Constitutive","chromosome","intergenic",0.399445719914739,-227,533.182963955387,6.39729722239113,0.357824807294177,17.8782943272342,1.74081670053109e-71,5.47378051273245e-70,"DEG"
"SL1344_2367","ST4-74.fa",2510024,2510025,"ST4-74.fa_2510024_-","CDS","-",2510022,2510026,"SL1344_2367","pgtP","+","SL1344_2367","pgtP",2509845,2511237,"Left",100,83.33,91.43,91.67,5,12,70,12,88.2329411764706,91.4651219512195,"Constitutive","chromosome","intragenic",0.0517408334232991,180,533.182963955387,6.39729722239113,0.357824807294177,17.8782943272342,1.74081670053109e-71,5.47378051273245e-70,"DEG"
"SL1344_2367","ST4-74.fa",2509481,2509482,"ST4-74.fa_2509481_-","intergenic","-",2509479,2509483,"SL1344_2366","pgtC","-+","SL1344_2367","pgtP",2509410,2509845,"Left",100,80,98.73,100,7,10,79,13,88.2352941176471,98.9094565217391,"Constitutive","chromosome","intergenic",0.164589115149035,-364,533.182963955387,6.39729722239113,0.357824807294177,17.8782943272342,1.74081670053109e-71,5.47378051273245e-70,"DEG"
"SL1344_2367","ST4-74.fa",2510865,2510866,"ST4-74.fa_2510865_+","CDS","+",2510864,2510868,"SL1344_2367","pgtP","+","SL1344_2367","pgtP",2509845,2511237,"Left",71.43,92.31,97.73,100,7,13,44,9,85.002,98.1154716981132,"Constitutive","chromosome","intragenic",0.206814149574923,1021,533.182963955387,6.39729722239113,0.357824807294177,17.8782943272342,1.74081670053109e-71,5.47378051273245e-70,"DEG"
"SL1344_2367","ST4-74.fa",2509619,2509620,"ST4-74.fa_2509619_-","intergenic","-",2509617,2509621,"SL1344_2366","pgtC","-+","SL1344_2367","pgtP",2509410,2509845,"Left",83.33,100,92.41,100,6,9,79,12,93.332,93.4108791208791,"Constitutive","chromosome","intergenic",0.00106420389433084,-226,533.182963955387,6.39729722239113,0.357824807294177,17.8782943272342,1.74081670053109e-71,5.47378051273245e-70,"DEG"
"SL1344_2367","ST4-74.fa",2510023,2510024,"ST4-74.fa_2510023_+","CDS","+",2510022,2510026,"SL1344_2367","pgtP","+","SL1344_2367","pgtP",2509845,2511237,"Left",100,100,90.48,100,5,16,42,8,100,92.0032,"Constitutive","chromosome","intragenic",-0.12038831618442,179,533.182963955387,6.39729722239113,0.357824807294177,17.8782943272342,1.74081670053109e-71,5.47378051273245e-70,"DEG"
"SL1344_2367","ST4-74.fa",2510346,2510347,"ST4-74.fa_2510346_+","CDS","+",2510345,2510349,"SL1344_2367","pgtP","+","SL1344_2367","pgtP",2509845,2511237,"Left",75,100,95.24,100,4,18,42,5,95.4545454545455,95.7463829787234,"Constitutive","chromosome","intragenic",0.00425295663023601,502,533.182963955387,6.39729722239113,0.357824807294177,17.8782943272342,1.74081670053109e-71,5.47378051273245e-70,"DEG"
"SL1344_2368","ST4-74.fa",2511750,2511751,"ST4-74.fa_2511750_+","CDS","+",2511749,2511753,"SL1344_2368","STM2400","-","SL1344_2368","STM2400",2511512,2511755,"Left",85.71,92.31,89.8,100,7,13,49,10,90,91.528813559322,"Constitutive","chromosome","intragenic",0.0241406878627387,4,158.079622793971,3.97550513295507,0.331756267629893,11.9832103289459,4.35140440158571e-33,3.90927063292459e-32,"DEG"
"SL1344_2368","ST4-74.fa",2511751,2511752,"ST4-74.fa_2511751_-","CDS","-",2511749,2511753,"SL1344_2368","STM2400","-","SL1344_2368","STM2400",2511512,2511755,"Left",100,100,95.59,84.62,6,8,68,13,100,93.8293827160494,"Constitutive","chromosome","intragenic",-0.0920325830436876,3,158.079622793971,3.97550513295507,0.331756267629893,11.9832103289459,4.35140440158571e-33,3.90927063292459e-32,"DEG"
"SL1344_2369","ST4-74.fa",2513114,2513115,"ST4-74.fa_2513114_-","CDS","-",2513112,2513116,"SL1344_2369","lpxP","+","SL1344_2369","lpxP",2512276,2513197,"Left",71.43,100,93.1,81.82,7,6,58,11,84.6161538461538,91.3017391304348,"Constitutive","chromosome","intragenic",0.109538741729535,839,41.4558427130439,1.44941860249607,0.441017517825719,3.28653294690404,0.00101428907839574,0.00173685784663341,"DEG"
"SL1344_2369","ST4-74.fa",2513144,2513145,"ST4-74.fa_2513144_-","CDS","-",2513142,2513146,"SL1344_2369","lpxP","+","SL1344_2369","lpxP",2512276,2513197,"Left",75,83.33,83.67,72.73,8,6,49,11,78.57,81.6643333333333,"Constitutive","chromosome","intragenic",0.0555439551502744,869,41.4558427130439,1.44941860249607,0.441017517825719,3.28653294690404,0.00101428907839574,0.00173685784663341,"DEG"
"SL1344_2369","ST4-74.fa",2512510,2512511,"ST4-74.fa_2512510_+","CDS","+",2512509,2512513,"SL1344_2369","lpxP","+","SL1344_2369","lpxP",2512276,2513197,"Left",100,100,97.96,100,3,12,49,9,100,98.2765517241379,"Constitutive","chromosome","intragenic",-0.0252251191137233,235,41.4558427130439,1.44941860249607,0.441017517825719,3.28653294690404,0.00101428907839574,0.00173685784663341,"DEG"
"SL1344_2369","ST4-74.fa",2512804,2512805,"ST4-74.fa_2512804_+","CDS","+",2512803,2512807,"SL1344_2369","lpxP","+","SL1344_2369","lpxP",2512276,2513197,"Left",100,100,94,100,6,11,50,8,100,94.8275862068966,"Constitutive","chromosome","intragenic",-0.0767655438940064,529,41.4558427130439,1.44941860249607,0.441017517825719,3.28653294690404,0.00101428907839574,0.00173685784663341,"DEG"
"SL1344_2369","ST4-74.fa",2513143,2513144,"ST4-74.fa_2513143_+","CDS","+",2513142,2513146,"SL1344_2369","lpxP","+","SL1344_2369","lpxP",2512276,2513197,"Left",100,77.78,84.78,90,6,9,46,10,86.668,85.7121428571429,"Constitutive","chromosome","intragenic",-0.0161662594822306,868,41.4558427130439,1.44941860249607,0.441017517825719,3.28653294690404,0.00101428907839574,0.00173685784663341,"DEG"
"SL1344_2369","ST4-74.fa",2513113,2513114,"ST4-74.fa_2513113_+","CDS","+",2513112,2513116,"SL1344_2369","lpxP","+","SL1344_2369","lpxP",2512276,2513197,"Left",100,88.89,97.87,100,6,9,47,9,93.334,98.2123214285714,"Constitutive","chromosome","intragenic",0.0733467408163284,838,41.4558427130439,1.44941860249607,0.441017517825719,3.28653294690404,0.00101428907839574,0.00173685784663341,"DEG"
"SL1344_2369","ST4-74.fa",2512511,2512512,"ST4-74.fa_2512511_-","CDS","-",2512509,2512513,"SL1344_2369","lpxP","+","SL1344_2369","lpxP",2512276,2513197,"Left",100,100,89.66,90,7,6,58,10,100,89.71,"Constitutive","chromosome","intragenic",-0.156803545430901,236,41.4558427130439,1.44941860249607,0.441017517825719,3.28653294690404,0.00101428907839574,0.00173685784663341,"DEG"
"SL1344_2369","ST4-74.fa",2512805,2512806,"ST4-74.fa_2512805_-","CDS","-",2512803,2512807,"SL1344_2369","lpxP","+","SL1344_2369","lpxP",2512276,2513197,"Left",83.33,71.43,93.1,100,6,7,58,12,76.9223076923077,94.2828571428571,"Constitutive","chromosome","intragenic",0.293405893954933,530,41.4558427130439,1.44941860249607,0.441017517825719,3.28653294690404,0.00101428907839574,0.00173685784663341,"DEG"
"SL1344_2370","ST4-74.fa",2514918,2514919,"ST4-74.fa_2514918_-","CDS","-",2514916,2514920,"SL1344_2370","yfdZ","-","SL1344_2370","yfdZ",2513720,2514959,"Left",72.73,85.71,92.06,83.33,11,7,63,12,77.7777777777778,90.6632,"Constitutive","chromosome","intragenic",0.220973589776258,40,371.472763050195,0.0811840521050286,0.349713554105177,0.232144425493477,0.816425840653125,0.844630558158723,"non-DEG"
"SL1344_2370","ST4-74.fa",2514671,2514672,"ST4-74.fa_2514671_+","CDS","+",2514670,2514674,"SL1344_2370","yfdZ","-","SL1344_2370","yfdZ",2513720,2514959,"Left",66.67,90.91,92.98,100,6,11,57,9,82.3547058823529,93.9372727272727,"Constitutive","chromosome","intragenic",0.189671448296973,287,371.472763050195,0.0811840521050286,0.349713554105177,0.232144425493477,0.816425840653125,0.844630558158723,"non-DEG"
"SL1344_2370","ST4-74.fa",2514084,2514085,"ST4-74.fa_2514084_-","CDS","-",2514082,2514086,"SL1344_2370","yfdZ","-","SL1344_2370","yfdZ",2513720,2514959,"Left",100,80,93.33,91.67,7,5,60,12,91.6666666666667,93.0533333333333,"Constitutive","chromosome","intragenic",0.0215032419395081,874,371.472763050195,0.0811840521050286,0.349713554105177,0.232144425493477,0.816425840653125,0.844630558158723,"non-DEG"
"SL1344_2370","ST4-74.fa",2514083,2514084,"ST4-74.fa_2514083_+","CDS","+",2514082,2514086,"SL1344_2370","yfdZ","-","SL1344_2370","yfdZ",2513720,2514959,"Left",83.33,90,97.96,92.31,6,10,49,13,87.49875,96.7753225806452,"Constitutive","chromosome","intragenic",0.145211932216906,875,371.472763050195,0.0811840521050286,0.349713554105177,0.232144425493477,0.816425840653125,0.844630558158723,"non-DEG"
"SL1344_2370","ST4-74.fa",2514917,2514918,"ST4-74.fa_2514917_+","CDS","+",2514916,2514920,"SL1344_2370","yfdZ","-","SL1344_2370","yfdZ",2513720,2514959,"Left",100,80,96.36,100,5,10,55,12,86.6666666666667,97.0119402985075,"Constitutive","chromosome","intragenic",0.162518653529109,41,371.472763050195,0.0811840521050286,0.349713554105177,0.232144425493477,0.816425840653125,0.844630558158723,"non-DEG"
"SL1344_2370","ST4-74.fa",2515349,2515350,"ST4-74.fa_2515349_-","intergenic","-",2515347,2515351,"SL1344_2370","yfdZ","-+","STnc3760","no",2514959,2515507,"Left",100,100,98.25,100,9,7,57,15,100,98.6145833333333,"Constitutive","chromosome","intergenic",-0.0202713460018971,-391,371.472763050195,0.0811840521050286,0.349713554105177,0.232144425493477,0.816425840653125,0.844630558158723,"non-DEG"
"SL1344_2370","ST4-74.fa",2515300,2515301,"ST4-74.fa_2515300_-","intergenic","-",2515298,2515302,"SL1344_2370","yfdZ","-+","STnc3760","no",2514959,2515507,"Left",77.78,88.89,94.64,93.75,9,9,56,16,83.335,94.4422222222222,"Constitutive","chromosome","intergenic",0.180336336308152,-342,371.472763050195,0.0811840521050286,0.349713554105177,0.232144425493477,0.816425840653125,0.844630558158723,"non-DEG"
"SL1344_2370","ST4-74.fa",2514600,2514601,"ST4-74.fa_2514600_-","CDS","-",2514598,2514602,"SL1344_2370","yfdZ","-","SL1344_2370","yfdZ",2513720,2514959,"Left",100,100,98.46,100,11,7,65,11,100,98.6828947368421,"Constitutive","chromosome","intragenic",-0.0192723213009186,358,371.472763050195,0.0811840521050286,0.349713554105177,0.232144425493477,0.816425840653125,0.844630558158723,"non-DEG"
"SL1344_2370","ST4-74.fa",2515299,2515300,"ST4-74.fa_2515299_+","intergenic","+",2515298,2515302,"SL1344_2370","yfdZ","-+","STnc3760","no",2514959,2515507,"Left",100,83.33,92.31,100,5,12,52,14,88.2329411764706,93.9412121212121,"Constitutive","chromosome","intergenic",0.0902773313774434,-341,371.472763050195,0.0811840521050286,0.349713554105177,0.232144425493477,0.816425840653125,0.844630558158723,"non-DEG"
"SL1344_2370","ST4-74.fa",2515348,2515349,"ST4-74.fa_2515348_+","intergenic","+",2515347,2515351,"SL1344_2370","yfdZ","-+","STnc3760","no",2514959,2515507,"Left",100,69.23,92.31,72.73,5,13,52,11,77.7772222222222,88.8912698412698,"Constitutive","chromosome","intergenic",0.192508547279535,-390,371.472763050195,0.0811840521050286,0.349713554105177,0.232144425493477,0.816425840653125,0.844630558158723,"non-DEG"
"SL1344_2370","ST4-74.fa",2513933,2513934,"ST4-74.fa_2513933_-","CDS","-",2513931,2513935,"SL1344_2370","yfdZ","-","SL1344_2370","yfdZ",2513720,2514959,"Left",88.89,100,98.41,100,9,5,63,11,92.8578571428571,98.6463513513514,"Constitutive","chromosome","intragenic",0.0870863445591651,1025,371.472763050195,0.0811840521050286,0.349713554105177,0.232144425493477,0.816425840653125,0.844630558158723,"non-DEG"
"SL1344_2370","ST4-74.fa",2514672,2514673,"ST4-74.fa_2514672_-","CDS","-",2514670,2514674,"SL1344_2370","yfdZ","-","SL1344_2370","yfdZ",2513720,2514959,"Left",87.5,100,88.14,100,8,5,59,7,92.3076923076923,89.3978787878788,"Constitutive","chromosome","intragenic",-0.0463665610833981,286,371.472763050195,0.0811840521050286,0.349713554105177,0.232144425493477,0.816425840653125,0.844630558158723,"non-DEG"
"SL1344_2370","ST4-74.fa",2514330,2514331,"ST4-74.fa_2514330_-","CDS","-",2514328,2514332,"SL1344_2370","yfdZ","-","SL1344_2370","yfdZ",2513720,2514959,"Left",100,100,96.92,100,9,5,65,11,100,97.3657894736842,"Constitutive","chromosome","intragenic",-0.0386574023905175,628,371.472763050195,0.0811840521050286,0.349713554105177,0.232144425493477,0.816425840653125,0.844630558158723,"non-DEG"
"SL1344_2370","ST4-74.fa",2514329,2514330,"ST4-74.fa_2514329_+","CDS","+",2514328,2514332,"SL1344_2370","yfdZ","-","SL1344_2370","yfdZ",2513720,2514959,"Left",100,100,94.34,92.86,6,10,53,14,100,94.0307462686567,"Constitutive","chromosome","intragenic",-0.0889397893616085,629,371.472763050195,0.0811840521050286,0.349713554105177,0.232144425493477,0.816425840653125,0.844630558158723,"non-DEG"
"SL1344_2370","ST4-74.fa",2513932,2513933,"ST4-74.fa_2513932_+","CDS","+",2513931,2513935,"SL1344_2370","yfdZ","-","SL1344_2370","yfdZ",2513720,2514959,"Left",100,100,90,100,5,11,50,15,100,92.3076923076923,"Constitutive","chromosome","intragenic",-0.115621479711031,1026,371.472763050195,0.0811840521050286,0.349713554105177,0.232144425493477,0.816425840653125,0.844630558158723,"non-DEG"
"SL1344_2370","ST4-74.fa",2514599,2514600,"ST4-74.fa_2514599_+","CDS","+",2514598,2514602,"SL1344_2370","yfdZ","-","SL1344_2370","yfdZ",2513720,2514959,"Left",83.33,90.91,94.83,91.67,6,11,58,12,88.2347058823529,94.2882857142857,"Constitutive","chromosome","intragenic",0.0955688144828865,359,371.472763050195,0.0811840521050286,0.349713554105177,0.232144425493477,0.816425840653125,0.844630558158723,"non-DEG"
"SL1344_2371","ST4-74.fa",2516746,2516747,"ST4-74.fa_2516746_+","intergenic","+",2516745,2516749,"SL1344_2371","glk","-+","SL1344_2372","STM2404",2516645,2516848,"Left",40,60,88.33,92.86,5,15,60,14,55,89.187027027027,"Constitutive","chromosome","intergenic",0.697139970784452,-102,333.267237848812,0.0552672430037324,0.227664573670388,0.242757325449098,0.808193396118163,0.83800926955286,"non-DEG"
"SL1344_2371","ST4-74.fa",2515905,2515906,"ST4-74.fa_2515905_-","CDS","-",2515903,2515907,"SL1344_2371","glk","-","SL1344_2371","glk",2515679,2516645,"Left",100,87.5,93.33,100,9,8,60,12,94.1176470588235,94.4416666666667,"Constitutive","chromosome","intragenic",0.00480497002193331,739,333.267237848812,0.0552672430037324,0.227664573670388,0.242757325449098,0.808193396118163,0.83800926955286,"non-DEG"
"SL1344_2371","ST4-74.fa",2516747,2516748,"ST4-74.fa_2516747_-","intergenic","-",2516745,2516749,"SL1344_2371","glk","-+","SL1344_2372","STM2404",2516645,2516848,"Left",100,100,87.69,100,8,11,65,14,100,89.8715189873418,"Constitutive","chromosome","intergenic",-0.154208370758181,-103,333.267237848812,0.0552672430037324,0.227664573670388,0.242757325449098,0.808193396118163,0.83800926955286,"non-DEG"
"SL1344_2371","ST4-74.fa",2516323,2516324,"ST4-74.fa_2516323_-","CDS","-",2516321,2516325,"SL1344_2371","glk","-","SL1344_2371","glk",2515679,2516645,"Left",71.43,100,81.97,66.67,7,10,61,9,88.2358823529412,80.0028571428571,"Constitutive","chromosome","intragenic",-0.141477438361052,321,333.267237848812,0.0552672430037324,0.227664573670388,0.242757325449098,0.808193396118163,0.83800926955286,"non-DEG"
"SL1344_2371","ST4-74.fa",2516322,2516323,"ST4-74.fa_2516322_+","CDS","+",2516321,2516325,"SL1344_2371","glk","-","SL1344_2371","glk",2515679,2516645,"Left",100,93.33,96.55,100,6,15,58,13,95.2357142857143,97.1816901408451,"Constitutive","chromosome","intragenic",0.029030345402698,322,333.267237848812,0.0552672430037324,0.227664573670388,0.242757325449098,0.808193396118163,0.83800926955286,"non-DEG"
"SL1344_2371","ST4-74.fa",2515904,2515905,"ST4-74.fa_2515904_+","CDS","+",2515903,2515907,"SL1344_2371","glk","-","SL1344_2371","glk",2515679,2516645,"Left",83.33,69.23,96.61,92.86,6,13,59,14,73.6826315789474,95.8908219178082,"Constitutive","chromosome","intragenic",0.379872362404147,740,333.267237848812,0.0552672430037324,0.227664573670388,0.242757325449098,0.808193396118163,0.83800926955286,"non-DEG"
"SL1344_2372","ST4-74.fa",2517542,2517543,"ST4-74.fa_2517542_-","CDS","-",2517540,2517544,"SL1344_2372","STM2404","+","SL1344_2372","STM2404",2516848,2518084,"Left",87.5,100,94.55,100,8,10,55,12,94.4444444444444,95.5261194029851,"Constitutive","chromosome","intragenic",0.0162765760495786,695,153.834198649759,1.94512103866344,0.288131220163431,6.75081665069181,1.47015288109771e-11,4.49079486630392e-11,"DEG"
"SL1344_2372","ST4-74.fa",2517050,2517051,"ST4-74.fa_2517050_-","CDS","-",2517048,2517052,"SL1344_2372","STM2404","+","SL1344_2372","STM2404",2516848,2518084,"Left",87.5,90.91,91.94,94.12,8,11,62,17,89.4742105263158,92.4091139240506,"Constitutive","chromosome","intragenic",0.0464020040914623,203,153.834198649759,1.94512103866344,0.288131220163431,6.75081665069181,1.47015288109771e-11,4.49079486630392e-11,"DEG"
"SL1344_2372","ST4-74.fa",2517049,2517050,"ST4-74.fa_2517049_+","CDS","+",2517048,2517052,"SL1344_2372","STM2404","+","SL1344_2372","STM2404",2516848,2518084,"Left",100,92.31,93.1,90,6,13,58,10,94.7384210526316,92.6441176470588,"Constitutive","chromosome","intragenic",-0.0324025249377946,202,153.834198649759,1.94512103866344,0.288131220163431,6.75081665069181,1.47015288109771e-11,4.49079486630392e-11,"DEG"
"SL1344_2372","ST4-74.fa",2517530,2517531,"ST4-74.fa_2517530_-","CDS","-",2517528,2517532,"SL1344_2372","STM2404","+","SL1344_2372","STM2404",2516848,2518084,"Left",75,90.91,95.16,87.5,8,11,62,16,84.211052631579,93.588717948718,"Constitutive","chromosome","intragenic",0.152153717408114,683,153.834198649759,1.94512103866344,0.288131220163431,6.75081665069181,1.47015288109771e-11,4.49079486630392e-11,"DEG"
"SL1344_2372","ST4-74.fa",2517098,2517099,"ST4-74.fa_2517098_+","CDS","+",2517097,2517101,"SL1344_2372","STM2404","+","SL1344_2372","STM2404",2516848,2518084,"Left",100,92.31,89.09,100,6,13,55,11,94.7384210526316,90.9083333333333,"Constitutive","chromosome","intragenic",-0.0596893528765096,251,153.834198649759,1.94512103866344,0.288131220163431,6.75081665069181,1.47015288109771e-11,4.49079486630392e-11,"DEG"
"SL1344_2372","ST4-74.fa",2517541,2517542,"ST4-74.fa_2517541_+","CDS","+",2517540,2517544,"SL1344_2372","STM2404","+","SL1344_2372","STM2404",2516848,2518084,"Left",88.89,84.62,88.24,66.67,9,13,51,9,86.3668181818182,85.0045,"Constitutive","chromosome","intragenic",-0.023104956511198,694,153.834198649759,1.94512103866344,0.288131220163431,6.75081665069181,1.47015288109771e-11,4.49079486630392e-11,"DEG"
