,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SL1344_0567,29.8784002481046,-1.86650099203849,0.561424152570989,-3.32458264129005,0.000885509851760905,0.00152307694502876
SL1344_3236,104.425768626335,-0.993230863684221,0.299512815294744,-3.3161548119629,0.000912652564403069,0.00156891460518369
SL1344_1307,136.325844440692,0.939030143914335,0.283171786802316,3.31611476735808,0.0009127833530854,0.00156891460518369
SL1344_1169,910.278133719452,-0.744831656187575,0.224655091996914,-3.31544524349267,0.000914972642718929,0.00157214049368816
SL1344_1308,54.7379249179054,1.18186219880888,0.356520945117643,3.3149867209594,0.000916474781079406,0.00157418389334602
SL1344_1742,611.189368799703,-0.768277085791566,0.23192557062484,-3.31260189948749,0.000924324472278963,0.00158712505803258
SL1344_3498,57.9029252023431,1.34818576870956,0.407194741622523,3.31091153912629,0.00092992600671583,0.00159619847826248
SL1344_0591,96.8750649928498,1.00607685535215,0.303904209834004,3.31050647801714,0.000931272965889986,0.00159796531084329
SL1344_0339,222.483297312363,-0.856981522981193,0.259426063365276,-3.30337481078202,0.000955286121013527,0.00163861045851315
SL1344_0491,287.183625886565,-1.04614062699409,0.317744445453567,-3.29239626990417,0.00099337535016621,0.00170336448080648
SL1344_3976,191.631088672812,-0.856259949231046,0.260164840594912,-3.29122085548938,0.000997535634680089,0.00170991542694226
SL1344_1500,428.450232132996,-0.843313198737975,0.256483587529492,-3.28798114086347,0.0010090859889058,0.0017291252078287
SL1344_2243,18.9662272687209,1.99327169316605,0.606439843666586,3.28684157873692,0.00101317814429724,0.00173554621857657
SL1344_2369,41.4558427130439,1.44941860249607,0.441017517825719,3.28653294690404,0.00101428907839574,0.00173685784663341
SL1344_2808,59.9162229640851,-1.36358767764422,0.415016724028419,-3.2856210333125,0.00101757814308004,0.00174189712073348
SL1344_2874,1046.52977904983,1.14874821068822,0.350060847959988,3.28156724004599,0.00103231908001429,0.00176652969100405
SL1344_2933,200.097457330015,0.824336013346621,0.251233619141182,3.28115327942389,0.00103383544648548,0.00176852299601104
SL1344_3637,24.3993101836809,1.87071553751397,0.570183252505427,3.28090228763106,0.00103475585032942,0.00176949581339474
SL1344_0708,42.0710618518083,1.6949854851084,0.516846623351272,3.27947481618046,0.00104000492049554,0.00177786773870644
SL1344_0353,565.911148227872,-0.691038942810333,0.210877935172979,-3.27696182269372,0.00104930556298611,0.00179315770631219
SL1344_3586,253.792785042552,0.893081941236136,0.272554682987716,3.27670738013474,0.00105025153838105,0.00179416485215452
SL1344_0259,288.3869173734,0.74977111753971,0.228882793335098,3.27578629487451,0.00105368258354342,0.00179941516558281
SL1344_ncRNA_9,243.412970013693,1.44306277639028,0.440938506874551,3.27270754060234,0.00106522635916423,0.00181851164335095
SL1344_2136,71.8469806948696,-1.11654021397158,0.341180832200005,-3.27257603181249,0.00106572204656878,0.00181874071108804
SL1344_0587,14.9120514992771,-2.44492884039688,0.747383673505754,-3.27131689795744,0.00107047883052715,0.0018262390628627
SL1344_2151,124.141834504557,1.14903934901647,0.351377888149401,3.27009577941318,0.00107511075220016,0.00183351938790475
SL1344_1273,2660.31416348615,0.849035538703233,0.259734462999391,3.26885977662974,0.00107981800601418,0.00184092320849113
SL1344_2411,79.578292217111,-1.1935843419672,0.365148950867591,-3.26876015700238,0.00108019823126322,0.00184094759535409
SL1344_2702,39.6680048088263,1.39526460274648,0.426955454384029,3.2679395201999,0.00108333512863274,0.00184566848362726
SL1344_4408,284.193448003738,-1.07031928247689,0.327604243427245,-3.26711055778673,0.00108651240327419,0.00185045494274627
SL1344_3540,188.787704087519,0.927141840883065,0.283929836593706,3.2653906754075,0.00109313193397999,0.00186109873429892
SL1344_1492,95.0012974611944,1.56404366381256,0.479330146154428,3.26297787936055,0.00110248124852941,0.00187638131304177
SL1344_2163,102.792703157414,1.16990375846424,0.358877477345265,3.25989740877139,0.00111452519730627,0.00189623816964757
STnc3630,197.748477009024,1.07706420141489,0.330408049937443,3.25980012175494,0.00111490754197881,0.00189624741166173
SL1344_2413,115.422506369318,-0.919087142120962,0.281966776843637,-3.25955827991266,0.00111585852258742,0.00189722346304065
SL1344_2656,332.071489667568,-0.877848283470541,0.269468302627203,-3.25770517315725,0.00112317031538083,0.00190901008671654
SL1344_3592,98.1134531743098,-1.41251945993065,0.433712254206391,-3.25681242858882,0.00112670859993651,0.00191437722603193
SL1344_0254,62.4969972523541,-1.26155094909949,0.387401208852177,-3.25644556669637,0.00112816559763775,0.00191620564541374
SL1344_0779,145.312381260198,-0.940765362777141,0.289145406605088,-3.2536064598876,0.00113950019174001,0.00193480440926224
SL1344_3643,53.9987972989971,1.40946851766954,0.433485067408283,3.25148113197177,0.00114805395437815,0.00194867052782608
SL1344_3581,547.153986403015,-0.711112052104723,0.21936233452446,-3.24172357869136,0.00118809199537757,0.0020159496892899
SL1344_3351,111.152930096502,-1.17781557343617,0.363686313751659,-3.23854797087699,0.00120139815489416,0.00203784022834542
SL1344_1522,66.4759867274162,-1.32134365216284,0.408405732618951,-3.23536999270202,0.00121485195215505,0.00205996635365421
SL1344_0498,101.316570573053,-1.03700784390962,0.320746313819598,-3.23310915583235,0.00122450764979685,0.00207563948319675
SL1344_2802,324.978509741542,-1.20734663257777,0.373565584066327,-3.23195359549879,0.00122947020251052,0.00208334947417663
SL1344_2782,49.0000846220559,1.22692355883284,0.379807023451568,3.23038670449782,0.00123622888535013,0.00209409680882037
SL1344_2361,512.915995039831,-0.748643441914974,0.231796556139472,-3.2297435923272,0.0012390128263128,0.00209810620302245
SL1344_3468,313.853019236449,-1.33725383638676,0.414108651927652,-3.22923423638196,0.00124122186292963,0.00210113970134555
SL1344_2720,5.9093339454421,-5.24099737806312,1.62370348797531,-3.22780447099883,0.001247442090441,0.00211095901682095
SL1344_3245,173.661721148323,-1.02197153919614,0.316675207746968,-3.2271915015612,0.00125011763316355,0.00211477532361999
SL1344_3432,342.359386170124,-0.729585068917507,0.226100219536214,-3.22682158564048,0.00125173483731095,0.00211679931647442
SL1344_1046,44.1423798975001,1.34827130555602,0.418250231456679,3.22359966391476,0.00126590238813853,0.00214003861381887
SL1344_0692,211.930520234078,-0.90631963542912,0.281187864557579,-3.22318189959984,0.0012677501998555,0.00214244247748507
SL1344_3648,273.568776030228,-1.26542404500748,0.392736186735634,-3.22207142541538,0.00127267404728577,0.00215004134717754
SL1344_2563,2518.37266350324,-0.969188095656908,0.30119577935235,-3.21780105199653,0.00129177384280009,0.00218157576472886
SL1344_4367,352.564177984043,-0.735611381063404,0.228846170260627,-3.21443605643754,0.00130701021840076,0.00220656658012558
SL1344_3933,510.849935678768,-1.28026027828707,0.398806459536675,-3.21022954285758,0.00132629013504214,0.00223836486729185
SL1344_1584,55.7918696725921,-1.33115417021764,0.415171895542784,-3.20627235250913,0.00134466653413851,0.00226861748264617
SL1344_3484,454.17880885577,0.858447841072212,0.26853222306512,3.19681500891622,0.00138954010357407,0.00234301373161318
SL1344_0700,18.7944321040688,1.87542942699983,0.586661481321097,3.19678296038213,0.00138969448919375,0.00234301373161318
SL1344_3979,185.730181211836,1.00614399786426,0.314749306115568,3.19665199673174,0.00139032553750387,0.00234329238833568
SL1344_4014,67.428879795825,1.12083442783069,0.350698358763984,3.19600705227422,0.00139343705887429,0.00234775011493522
SL1344_1095,62.9693355629798,1.12916207882303,0.353430698085357,3.19486135454574,0.00139898029449434,0.00235630058975595
SL1344_1035,112.56024860344,1.13742599603646,0.356078656840453,3.19431107196661,0.00140164995190363,0.00236000699733171
SL1344_1397,202.061552385166,-0.953612052436378,0.298735553735269,-3.1921612292638,0.00141212485084953,0.00237684848598997
SL1344_2200,94.272114814456,-0.957860367697282,0.300293383371927,-3.18974849509397,0.00142396658757995,0.00239597856258018
SL1344_3819,202.600730912539,-0.919098154950631,0.288219669171754,-3.18888075054631,0.0014282478264566,0.00240237874119129
SL1344_3973,269.750677824681,-0.716309037383752,0.224721117517622,-3.18754661465041,0.00143485327718652,0.00241268276655261
SL1344_1553,247.425091225653,1.24948701222882,0.392057948340684,3.18699574263716,0.00143758890916897,0.00241647504244205
SL1344_4384,36.1963698081053,-1.54597180405848,0.485288190827055,-3.18567777514583,0.00144415346198373,0.00242669875325323
SL1344_0473,18.9163872134126,-2.27151721727406,0.713461956599187,-3.18379585101013,0.00145357488104873,0.0024417145998518
SL1344_0766,147.416308110636,0.959610375331751,0.301427455976008,3.18355331044605,0.00145479321671901,0.00244294548508456
SL1344_1234,148.570844109752,-0.924992967075439,0.290660404821672,-3.18238381193663,0.00146068109111175,0.0024520142039984
SL1344_1106,156.156759639555,-0.881507337905844,0.277092384150808,-3.18127595100586,0.0014662788972633,0.00246059010411329
SL1344_4029,437.583921138048,0.988406107062955,0.310821800257,3.17997677848111,0.00147286854619226,0.00247082416001775
SL1344_3222,43.4511045087434,1.57820517941747,0.49651745236808,3.17854925721223,0.00148014066426353,0.00248219589396993
SL1344_2791,36.9895319843692,-1.34836704069657,0.424222841938528,-3.17844045015369,0.00148069630691365,0.00248230027326977
SL1344_0456,12.595529539651,-2.84529460336021,0.895235880225206,-3.17826247384594,0.00148160558899746,0.00248299724125457
SL1344_3365,32.3541900813844,-1.47295331983011,0.463572479876737,-3.17739594943549,0.0014860400228932,0.00248959951887303
SL1344_2202,365.476801820054,-0.701200286551788,0.220796648977306,-3.17577413334684,0.00149437253699652,0.00250272577684072
SL1344_3209,39.833518917925,2.01253394543388,0.634440702894434,3.17213876135678,0.00151320685439938,0.00253342551896283
SL1344_1187,455.846972125341,1.08925000045786,0.3440376207712,3.16607816905658,0.00154509266394518,0.0025859485004352
SL1344_0610,13.4365432710779,-2.7682559901408,0.874445283389158,-3.16572808239259,0.00154695329950451,0.00258820154632763
SL1344_3466,88.8878133253634,-0.997560242233673,0.315165966319372,-3.16519024526525,0.00154981580896591,0.00259212876825383
SL1344_1312,498.241570744302,-0.869560770240473,0.274741487655295,-3.16501442014272,0.00155075265357413,0.00259283369894697
SL1344_4458,95.8525953991671,-0.959578234371103,0.303245309154679,-3.16436299392728,0.00155422817888901,0.0025977813847145
SL1344_4261,51.7595195229075,-1.25740547597845,0.397710535682242,-3.16160967126875,0.00156899723106518,0.00262159583842209
SL1344_4096,240.666302162263,0.949301309753721,0.30074840680947,3.15646330374453,0.00159694980263974,0.00266741515839328
SL1344_3281,183.06427166888,-0.841719897915044,0.266711427772128,-3.15591988294626,0.00159992800546925,0.00267150275324122
SL1344_3220,66.8577545520339,1.25160637151019,0.396753461351401,3.15461991748486,0.00160707318673958,0.00268254319923253
SL1344_ncRNA_107,907.903655323801,1.11784231554491,0.354439090408426,3.15383473718093,0.00161140309882817,0.00268887860371625
SL1344_2033,49.090009533963,1.1970282643515,0.379890480115748,3.1509825252446,0.00162722225589352,0.00271437505616721
SL1344_2076,39.1503231937605,1.4128525470517,0.448493112583979,3.15022127967941,0.00163146843133769,0.0027205560749287
SL1344_1695,72.5118896108392,1.0736887832749,0.340932452752267,3.14927128411292,0.00163678174392617,0.00272851191308567
SL1344_3957,31.6212853978915,1.63240798437764,0.518591330037235,3.14777338113313,0.00164519185294247,0.00274162312426419
SL1344_2400,63.7089046831007,-1.1716744268876,0.372281118539364,-3.14728405105433,0.00164794784506941,0.00274530649289542
STnc2130,908.583924034514,1.11620272436172,0.354696132165773,3.14692668777128,0.00164996326072654,0.0027477541094721
SL1344_1674,152.407590690517,-1.0658068250871,0.338926244456378,-3.14465711204101,0.00166281598003048,0.00276824195748952
SL1344_1626,77.0390125859762,-1.07989506723292,0.34345191525303,-3.14423946780829,0.00166519113132916,0.00277127905448792
SL1344_1619,44.4720868101784,1.64205640640386,0.522358441238466,3.14354335408208,0.00166915688243649,0.00277696040857737
SL1344_0270,15.7237253248541,2.2113040381395,0.703580655440568,3.1429289890792,0.00167266412870473,0.00278187544843421
SL1344_2847,1718.40900186996,-0.727019984394163,0.231593259011505,-3.139210473989,0.00169403724586088,0.00281649087373631
SL1344_0069,104.493647176325,1.58804941748315,0.505920272957085,3.13893216455047,0.00169564696205272,0.00281823583286662
SL1344_1723,1156.66150798915,0.887960965727892,0.282949931622982,3.1382264722052,0.00169973493049424,0.002824097237555
SL1344_1297,12.3395148705828,2.4758518823428,0.789620318401123,3.13549667434606,0.00171563373579817,0.00284957191310684
SL1344_0495,125.511508230985,1.59433371194485,0.508790268072423,3.13357745222814,0.00172689336776621,0.00286732690865737
SL1344_2837,92.7222265672345,-1.23538760082758,0.394788677766258,-3.12923766663596,0.00175260488747175,0.00290905812895756
SL1344_3095,49.9106093033581,-1.19239807397959,0.381336594578589,-3.12689128431877,0.00176665242285275,0.00293140776364518
SL1344_0615,74.0949725682842,1.04785324071665,0.335777962350579,3.12067305841414,0.00180438240840079,0.00299302601274791
SL1344_0310,114.635993069387,1.31596834487316,0.421997327338642,3.11842815017909,0.0018181846693901,0.00301492652330309
SL1344_1880,154.951914498966,0.904065821483188,0.290206086543517,3.11525451533774,0.00183786255024018,0.00304655238558759
SL1344_1676,195.842143445807,0.901740789097228,0.289590962133562,3.11384299583679,0.00184667728263563,0.00306015593179837
SL1344_rRNA_5,972764.200697282,1.47205373399985,0.472909937681873,3.11275703195331,0.00185348538774132,0.00307042640293927
SL1344_0968,18.9900321830071,1.92408107942186,0.618260283144852,3.11208908590214,0.00185768430866162,0.00307636924189486
SL1344_1538,133.920293629859,-1.016491321188,0.326922493945433,-3.10927311522854,0.00187548265164882,0.0031048217243979
STnc3220,144.489085544871,1.07201818482981,0.344887327012989,3.10831422573389,0.00188157897448066,0.00311388941467507
SL1344_4393,33.601672139669,1.47876855426067,0.476155965300764,3.10563903851672,0.00189868334430299,0.00314116274422504
SL1344_0322,455.656046748926,0.932311958072556,0.300610887149346,3.10139119349119,0.00192613644665788,0.00318553335408803
SL1344_2321,123.582945153233,0.925427700634884,0.298559109639007,3.09964650468658,0.00193751730277982,0.00320330251406023
SL1344_4288A,13.5189536558235,-2.77788078526331,0.896680742463616,-3.09795967919544,0.00194857938229662,0.00322053313808616
SL1344_3626,55.4850409736358,-1.28863408236144,0.416037455589957,-3.09739920059388,0.00195226777531957,0.00322556951646396
SL1344_0755,293.648759250448,-0.749692165025559,0.24206994402986,-3.09700639635411,0.00195485655729483,0.00322878638862453
SL1344_rRNA_9,1147559.34223571,1.45427091254877,0.469853303990688,3.09515948956186,0.00196707092069742,0.00324789425731168
SL1344_1069,55.632229935289,2.18656326845958,0.707217431553106,3.09178361689658,0.00198957819881291,0.0032839789757965
SL1344_0563,10.2725780218318,2.49586686038504,0.807540493098527,3.09070180593473,0.00199684059658887,0.00329488522185588
SL1344_1235,473.504694141977,0.78683933537198,0.25491887127522,3.08662646839699,0.00202441809966858,0.00333831699445117
SL1344_1455,86.2031368643598,-1.03074978231032,0.333941693111346,-3.08661602780652,0.00202448919699275,0.00333831699445117
SL1344_3064,218.806821406605,-0.962522984725516,0.312410632456959,-3.08095463062744,0.00206338086453438,0.00340133326653751
SL1344_3618,108.702148775562,-1.01534544033762,0.329778105175802,-3.07887462630774,0.00207784104023165,0.00342404791136765
SL1344_2446,448.024711524293,0.681545556669076,0.221371583938793,3.07874002860961,0.00207877995712369,0.00342447346571359
STnc3250,232.203129178097,0.720739608648407,0.234165781455188,3.07790320246399,0.00208462616513529,0.00343298011024407
SL1344_0850,75.4645473846553,-1.06974865359764,0.347749928596221,-3.07620092954711,0.00209656509655733,0.00345151145313479
SL1344_1618,36.6274682275799,1.32643790007799,0.431546234705202,3.07368664908895,0.00211431381232535,0.00347959201498489
SL1344_1313,106.154343736648,0.986780800987356,0.321402983133532,3.07022912907246,0.00213894607480165,0.00351897897394608
SL1344_0709,36.6257595119145,1.341247948609,0.43698660567751,3.06931135001154,0.00214552861664076,0.00352865461599204
SL1344_2575,57.6544311212726,4.53864621953379,1.47941439505415,3.06786674153436,0.00215592734605576,0.00354459819542697
SL1344_1679,83.6855715000899,1.1543400619194,0.376311224696842,3.06751429710697,0.00215847134972232,0.00354762148332342
SL1344_0149,43.9167180561133,1.17167142124203,0.38211326919796,3.0662934676446,0.00216730479618559,0.00356097662626052
SL1344_2276,93.0093022964664,-1.01944921847336,0.332595819643762,-3.06512938005436,0.00217575853434439,0.00357369937521601
SL1344_0340,99.3101504815936,-0.944018227645801,0.308067310245422,-3.06432456885396,0.00218162082765014,0.00358204466929912
SL1344_2514,43.6519537244107,-1.34085428798266,0.437581856581705,-3.06423648013453,0.00218226334951338,0.00358204466929912
SL1344_3806,3413.27064424331,-3.36059706227576,1.09688208788912,-3.06377239575772,0.00218565126051262,0.00358643558109556
SL1344_2301,78.6331336584551,-1.02803800092398,0.336015558506578,-3.05949523734287,0.00221710312806893,0.00363685876664975
SL1344_2412,131.885293806009,-0.89843280091948,0.293692579981989,-3.05909260960756,0.00222008509000006,0.00364056326199163
SL1344_1061,164.370502088575,-0.950639412936595,0.310778125707484,-3.05890065709248,0.0022215080318913,0.00364170964758721
SL1344_4095,11.1446755026206,-2.7998784012472,0.916867939839539,-3.05374228892463,0.00226006138140782,0.00370370319539504
SL1344_1980,8.70602943424136,-3.58970426307025,1.17567276102697,-3.05331924160137,0.00226325025481441,0.00370772127384282
SL1344_3071,72.2813945318387,-1.11341110161641,0.364686433467334,-3.05306422021356,0.00226517456241003,0.00370966576285315
SL1344_1621,77.0555092719441,0.979940003157579,0.321030792286502,3.05247978294568,0.0022695901890928,0.00371568768022319
SL1344_2259,62.434539069629,1.19197847291643,0.390615745461372,3.0515371865221,0.00227672845074049,0.00372616162513838
SL1344_1632,146.60106021236,0.823949843487132,0.270052606808171,3.05107161610336,0.00228026178794632,0.00373073074964486
SL1344_1412,60.1136327177321,-1.18181967955704,0.387752614835174,-3.04787030271714,0.00230469374676475,0.00376947797138279
SL1344_3714,355.323268175353,-0.703448591452985,0.231037545032911,-3.04473712855969,0.00232883762231795,0.00380772898208697
SL1344_0669,217.696579891274,1.02449853428293,0.336603813738848,3.04363317486883,0.00233739959594484,0.00382048647407358
SL1344_2716,14.6722294109704,1.97913359235587,0.650278546146003,3.04351666541296,0.00233830489217815,0.00382072488228265
SL1344_3445,169.498968972684,0.945836297886222,0.310873278798383,3.04251398364684,0.002346109164492,0.00383223220992183
SL1344_1079,23.325853948376,2.0025724769695,0.658251827814642,3.04225889294971,0.00234809843940438,0.00383335711167845
SL1344_3629,63.0955353078914,-1.04894083285163,0.344793371636112,-3.0422302722184,0.0023483217289193,0.00383335711167845
SL1344_3634,16.8692074010288,1.8716799258792,0.615407881716017,3.04136489227302,0.00235508232654889,0.00384314602168909
SL1344_4148,17.0824767121424,1.90289364017403,0.625752132135834,3.04097028591659,0.00235817101715919,0.00384693851729179
SL1344_2281,55.2876248687905,-1.14741151458266,0.377346103340106,-3.04074032943832,0.0023599726587254,0.00384862964215477
SL1344_3296,81.6201862153913,-1.16208839598706,0.38241965174106,-3.03877792549719,0.00237539886384328,0.00387253132987542
SL1344_2885,159.260248069799,0.76125309463007,0.250537650041447,3.0384778276005,0.00237776601629566,0.00387513470294249
SL1344_3695,135.46088143816,-0.86680450627053,0.285380575965825,-3.03736336412164,0.00238657574533149,0.00388823269908119
SL1344_3923,163.4562104097,-0.818013597955252,0.269400759367368,-3.03641905047405,0.00239406383126413,0.00389916967791837
SL1344_1548,49.7924461522711,1.18588278491698,0.391296740424963,3.03064825847787,0.0024402934838671,0.00397317686645157
SL1344_3612,143.715144508552,-0.976782635349845,0.322650147703955,-3.02737389801564,0.00246688616662133,0.00401517447566222
SL1344_1609,391.645792879306,0.650834654252356,0.21505881054805,3.02631011765473,0.00247558254780194,0.0040280258078886
SL1344_2627,150.12411235801,-0.889975387146509,0.294223359181568,-3.02482912853054,0.00248773631392997,0.00404649253002964
SL1344_0557,155.92996016846,-0.848597777966868,0.280578384426387,-3.0244588502487,0.00249078352844217,0.0040501396029711
SL1344_1105,181.189842074652,-1.0081550995003,0.333468007596993,-3.02324383908721,0.00250080649597829,0.00406512358037698
SL1344_2488,507.501251268998,-0.970815336954331,0.321243941030725,-3.02205026447947,0.00251068854109581,0.00407986887928069
SL1344_2761,35.6818802807576,1.23597417773692,0.409032194386267,3.02170390179539,0.00251356288540292,0.00408322081900616
SL1344_3512,69.6318813798696,1.08639314088538,0.359658404389248,3.02062492528218,0.00252253624400987,0.00409647509477522
SL1344_1260,44.6721733098777,1.29044918137918,0.427284326801753,3.02011822207068,0.00252676036826837,0.00410201078178707
SL1344_1940,63.8049640512625,1.14829537216983,0.380297496937533,3.01946602703632,0.00253220690640821,0.00410952675681925
SL1344_4106,201.842876193241,-0.787110438529656,0.261056863037091,-3.01509192048256,0.00256901384833642,0.00416791637245421
SL1344_3894,1962.47079147506,0.640805283216919,0.212602741431337,3.01409699095473,0.00257745392188671,0.00417924413689265
IsrB-1,470.130283285759,1.12632433682332,0.373700588652082,3.01397528135002,0.00257848813375368,0.00417924413689265
SL1344_ncRNA_19,470.130283285759,1.12632433682332,0.373700588652082,3.01397528135002,0.00257848813375368,0.00417924413689265
SL1344_1964,19.1626850147671,-2.66450404348989,0.885191829204437,-3.01008657737453,0.00261173231616493,0.00423176337604695
SL1344_2169,175.015119682232,-0.897120151396874,0.298308525882891,-3.00735672485963,0.00263530317192784,0.00426858025047294
SL1344_1029,1814.66710487195,0.97618572175514,0.324749043421657,3.00596950639097,0.00264735544966797,0.00428672200427408
SL1344_2949,654.942029246835,-0.797176069192328,0.265207197502698,-3.00586136688171,0.00264829708894681,0.00428686700594961
IsrB-2,469.543143894115,1.1274687346531,0.375155111389915,3.00534019242317,0.00265283958001002,0.00429145849743743
SL1344_ncRNA_18,469.543143894115,1.1274687346531,0.375155111389915,3.00534019242317,0.00265283958001002,0.00429145849743743
SL1344_3472,58.8889611214773,-1.29934628643755,0.432546784813781,-3.00394392481021,0.00266504439217897,0.00430981624463272
SL1344_3733,23.7108801328608,-1.82600345470383,0.60816056478959,-3.00250223448077,0.00267770007631214,0.00432889109380668
SL1344_3482,1137.80928876396,1.18900517904606,0.396042355971338,3.00221721520137,0.00268020857273974,0.00433155455491604
SL1344_1939,27.3459275562603,1.45503613223833,0.485817002413221,2.99502924971884,0.00274418525340912,0.00443352473021879
SL1344_3980,62.7945372933046,-1.08781027376634,0.363784015558124,-2.99026407770391,0.00278736355377877,0.00450183821478684
SL1344_0336,176.050654603566,0.958886002683763,0.320691282304763,2.99005946090079,0.00278923145215291,0.00450340931828667
SL1344_2171,395.993933137748,-0.847502800946233,0.283530334312775,-2.98910803671298,0.00279793180392342,0.00451600734858476
SL1344_0235,256.614330599504,-0.811155688141986,0.271481655322421,-2.9878839775698,0.00280916173612691,0.00453267886287828
SL1344_2755,48.126762259997,1.4406784560569,0.482311915324492,2.98702646623946,0.00281705333634992,0.00454395490066574
SL1344_2764,829.2712966053,-0.707419271350842,0.237073579583613,-2.98396503141905,0.00284539288435265,0.00458819602601865
SL1344_3510,47.7140037359425,1.1176049945312,0.374591338842731,2.98353132772356,0.00284942864050047,0.00459323149322584
SL1344_1993,55.5046646635496,-1.31825732579062,0.442081348936187,-2.98193382046729,0.00286433909201931,0.00461578794745329
SL1344_0605,283.865964913937,-0.833192062700537,0.279663820181117,-2.97926296709006,0.00288942687303427,0.00465472513552207
SL1344_2473,272.108835508648,-0.962398120383371,0.323076957424339,-2.97885100830428,0.00289331427766495,0.00465949556047771
SL1344_0598,13.8304724624721,1.90969964732267,0.64215683036847,2.97388357019714,0.00294056628431364,0.00473407647244222
STnc3760,91.367677889683,0.997832328943072,0.335754116598936,2.97191390845998,0.00295949657947197,0.00476302856408301
SL1344_3196,166.387493227332,1.04158820865408,0.350589616333286,2.97096137514781,0.00296869115040215,0.00477629842586287
SL1344_4409,517.39959254869,-0.640934030887629,0.2157438607584,-2.97081005519493,0.00297015420168822,0.00477712461275365
SL1344_4412,71.9139217021506,1.09450920012988,0.369129515450453,2.9651088691573,0.00302575830767703,0.00486500161263123
SL1344_2085,11.8583724100418,2.24143862123457,0.756000669174542,2.96486327675071,0.00302817478478375,0.00486733141924826
SL1344_2903,2418.21430984332,-0.860268882606663,0.290380124464701,-2.96256117457254,0.0030509117781753,0.00490231145193227
SL1344_2694,56.8944252836261,1.1869254697534,0.400697941724789,2.96214516262381,0.00305503714333079,0.00490737288253423
SL1344_3325,6.04665231090383,4.81658745623393,1.62610497521351,2.96203967742089,0.00305608399116365,0.00490748757087275
SL1344_4006,87.3420847068351,-0.932142027176084,0.315235480936795,-2.95697053011295,0.00310677809574324,0.00498592372878507
SL1344_4443,230.148448289765,-1.10416672015279,0.373413142434299,-2.95695730727278,0.0031069113277164,0.00498592372878507
SL1344_2928,88.6445344700747,-0.941588893687729,0.318545013645539,-2.95590529863224,0.0031175279677683,0.00500136581818952
SL1344_0937,1195.97175997193,-0.793448189715176,0.268498683130704,-2.95512879416592,0.00312538548537427,0.005012373087956
SL1344_3625,90.3056964203798,0.999285656624157,0.338186366000405,2.9548372054211,0.00312834075772174,0.00501551381520015
SL1344_2043,306.732055720672,0.907293411424421,0.307337383931567,2.95210885125007,0.00315611650991485,0.00505843331041147
SL1344_1277,144.093644779282,0.825748819365575,0.279765840911548,2.95157127358749,0.0031616157070231,0.00506563331911886
SL1344_3994,23.7940717333491,-1.80151667028283,0.610664453520411,-2.95009257522244,0.0031767872624808,0.00508832114534891
SL1344_2611,273.248587331262,-0.847454618011972,0.287330515085914,-2.94940694954929,0.00318384432422033,0.00509800152614656
SL1344_0661,135.845404926925,0.914938134429389,0.310232382640718,2.94920255145957,0.00318595093189712,0.00509922589264658
SL1344_4179,212.818929281439,-0.751613939594246,0.254859021261532,-2.94913609835671,0.00318663609749172,0.00509922589264658
SL1344_4459,120.903931778473,1.07560490693303,0.365704197576413,2.94118829934482,0.00326955714926352,0.0052302518340047
SL1344_1739,154.762926587002,-0.892693565003672,0.303925595239995,-2.93721087984957,0.00331178817208173,0.00529612406031252
SL1344_3012,533.260067051278,0.896463179109316,0.305465375521163,2.93474564041779,0.00333821211741518,0.00533668419533389
SL1344_0986,18.6475483372672,-2.02658673630319,0.691048913757343,-2.93262415432262,0.00336110505923651,0.0053715754615689
SL1344_3000,253.874001877706,-0.763355578486454,0.260514723332952,-2.93018209765766,0.00338763421244366,0.00541225396087775
SL1344_3772,158.309339919621,-0.86641770209188,0.295741532468722,-2.92964500068489,0.00339349445325218,0.00541989542676563
SL1344_1475,50.5199304184014,1.20635643058545,0.412157747602111,2.92692891885183,0.0034232710974525,0.00546418398271947
SL1344_2392,113.877390420538,-0.951115578944524,0.324954690824355,-2.92691752358369,0.00342339652425597,0.00546418398271947
SL1344_3477,148.827630217988,-0.988079135057537,0.337943262038988,-2.92380185092592,0.00345784784737871,0.00551742230262045
SL1344_3627,182.471675411846,0.828049681607319,0.283407641007113,2.92176201977044,0.00348057374527632,0.00555192343452288
SL1344_1791,12.9446397749468,2.08798839976346,0.715646892502156,2.91762379134088,0.00352709613726088,0.00562434886420269
STnc3480,85.7776238727896,-0.957212169415002,0.328122000143322,-2.91724471079933,0.00353138596286701,0.00562940518985549
SL1344_3210,80.141557449671,0.927775327308272,0.318232510922707,2.91540083261202,0.00355231979890613,0.00566098223259321
SL1344_1895,58.8590876926378,1.15477727923538,0.396256237458284,2.91421855373809,0.00356580173084757,0.00568066767191075
SL1344_2591,42.3009158582924,1.23350808016338,0.423560772000222,2.91223399735122,0.00358853698793399,0.00571507742522821
SL1344_0238,529.424237237698,-0.689443792267337,0.236788679573696,-2.91164169464766,0.00359534796493139,0.00572411253530691
SL1344_3028,43.532840811537,1.25261330752929,0.430351520753868,2.91067475568582,0.00360649220974998,0.00574003869258214
SL1344_2011,114.025712419095,1.24808072939462,0.428892565481939,2.9100078430881,0.0036141968636259,0.0057504821065471
